,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06238080431237342,-0.00020519965277844313,0.084,4.4184027777776475e-06,0.0002500000000000002,1.3669534349695873
ii,1.937330897661112,0.0001914105902824522,0.1575,2.8919270833332874e-05,0.0,4.968600861177528
iii,1.3890229599079913,-0.00021852864583404041,0.0715,2.451171874999987e-05,-0.00024999999999997247,2.8039561782060143
avr,0.6524732628753332,-0.00011368055555808418,-0.098,-1.6662326388888678e-05,0.0,2.439118194644093
avl,0.24136462387568125,-0.0001978732638876569,0.0035,-1.0041232638888721e-05,0.0002500000000000002,0.4865562457215311
avf,1.6475662253117738,0.00023696180555478525,0.1155,2.6718750000000134e-05,0.0,3.722770762309126
v1,0.33894460514892233,-3.3637152777318035e-05,-0.017,-1.5883246527777705e-05,0.0,3.8568869474928595
v2,0.37534059493516797,0.0001710546875041629,-0.0015,-1.6315104166666692e-05,0.00024999999999997247,11.263569847603103
v3,0.3171145431965628,6.592881941465653e-06,-0.059,-1.3684895833333248e-05,0.0002500000000000002,6.8955335274716125
v4,0.2518766331303328,5.261284722062367e-05,-0.0355,-1.1230468750000105e-05,0.0002500000000000002,6.524302473704157
v5,0.33027777230226213,0.00019446614583346617,-0.047,-1.4118923611111392e-05,0.0002500000000000002,9.321595464940785
v6,0.2668559688624522,9.79166666743463e-06,-0.0125,-1.4346788194444477e-05,0.0,7.239243005182964
vx,0.11334193897005246,-0.00010342013888919948,-0.146,-9.772135416666733e-06,0.0,4.40448720829967
vy,0.966761803811061,-0.0001352473958316789,0.097,2.340711805555557e-05,0.0,3.7065617705308487
vz,0.06413296225771971,-5.0295138889384516e-05,0.093,6.881510416666648e-06,0.0,1.054059016081287
