,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.15987999409692755,-0.00011590277777862872,-0.068,-2.1701388888825812e-08,0.0,6.096619379428638
ii,8.01124832326108,0.00018821180554822812,0.408,6.266493055555447e-05,0.0,2.282754923749886
iii,6.612793981867673,-0.00021490885416073027,0.4775,6.269314236111137e-05,0.0,7.675724842717766
avr,2.431771011947292,-0.00022594184026714293,-0.2005,-3.131510416666563e-05,0.0,2.7876970279176114
avl,1.3834985601680445,5.0572916668859745e-05,-0.273,-3.1360677083333056e-05,0.0,5.925773740190945
avf,7.272103334191187,-2.213107638302403e-05,0.439,6.268446180555664e-05,0.0,3.9721294787693675
v1,1.2101413848648355,0.00020221354166295532,0.1735,2.2022569444444273e-05,0.00024999999999997247,3.066414685063939
v2,2.4510978328851603,-8.438802083003314e-05,0.2305,2.9040798611110883e-05,0.0004999999999999449,9.135554890361703
v3,1.8982655886104856,1.5468749990442487e-05,0.192,2.880859374999976e-05,0.00024999999999997247,5.270761657793198
v4,0.5045953237348118,-8.20312499959414e-06,0.085,1.5800781249999827e-05,0.0,4.124123648627362
v5,0.9192811450608854,0.0001791059027713889,0.2175,1.875868055555567e-05,0.0,1.6443304070277043
v6,1.247414956644491,3.994357639403207e-05,0.327,2.3804253472222555e-05,0.0,1.2047763824509814
vx,0.032053054133754665,-0.00010806423611216221,0.014,6.814236111110787e-07,0.0,0.6215388664844183
vy,0.16609572523247473,0.0003784157986105455,0.0145,9.529079861111264e-06,-0.00024999999999997247,2.400102563983057
vz,0.2617663288536226,1.955729166254749e-05,-0.0215,3.4743923611110975e-06,0.0,1.0413749567607709
