,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06143529918126461,1.3511148885026625e-05,-0.02,6.193130686931401e-06,0.0,4.752911815852128
ii,3.345445804399007,0.000313289504394206,-0.066,5.0434539879346075e-05,0.0,5.170933135259434
iii,2.642742807401476,0.00031518098189721526,-0.09875,4.4228910442289346e-05,0.0,0.3439082815774015
avr,1.042627410407767,5.077408925552162e-05,0.0305,-2.831383528313803e-05,0.0,4.863485366017749
avl,0.5155988442944923,-0.0002279647035256773,0.047,-1.9016848315168497e-05,0.0,1.4979597519190808
avf,2.9787302943020046,6.515598440650349e-05,-0.077,4.732860047328575e-05,0.0,1.4966209392324008
v1,0.07103093621417313,0.00015411792154115025,-0.0145,-5.105739426057586e-06,0.0002500000000000002,12.013535535388126
v2,0.14759749676991676,-0.0001481310202306995,-0.0915,-6.388944438889471e-06,0.0,64.02780538820276
v3,0.3311234869316129,9.358647468293594e-05,-0.075,-1.033438322834377e-05,0.0,71.96275641385587
v4,0.1739212897891236,-0.000128245508782243,-0.101,4.491217544912086e-06,0.0,53.84857601549505
v5,0.22052580650904421,-0.00019155167816628597,-0.0325,-9.290737592907112e-06,0.0,25.621431280003314
v6,0.21034869566986278,0.00012417508249213733,0.0365,-1.709620704596199e-05,0.0,9.570585306548391
vx,0.08975725744552228,-7.79088757794209e-05,-0.0195,-4.6203712962037605e-06,0.0,14.756312341568751
vy,0.45671933317890834,-0.0003565226810604217,-0.053,1.81086058060861e-05,0.0,2.2082100441057713
vz,0.03795364109727489,3.283421657793322e-05,0.018,-5.393210678932093e-06,-0.0002500000000000002,13.801811390208345
