,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06748245699212675,4.327690972342501e-05,0.016,9.28602430555542e-06,0.0,1.2074009385018731
ii,1.4245541180315189,-0.00010453124999935082,0.0305,2.203993055555534e-05,0.00024999999999997247,2.6269560503206786
iii,1.377968222732859,-8.358940972384605e-05,0.0085,1.2762586805555801e-05,0.0,2.536079935325172
avr,0.40148569760257,-0.00015156684027836827,0.044,-1.5672743055555472e-05,-0.00024999999999997247,1.2830232583283425
avl,0.3665500212810546,-0.00019295138888669765,0.0865,-1.7404513888890216e-06,0.0,1.214915874766097
avf,1.3843891548222644,0.00016319878472280047,0.039,1.741102430555564e-05,0.0,2.2797163351917367
v1,0.21226486041658518,0.00019417534722082985,0.053,-2.285156250000033e-06,0.00024999999999997247,9.95124350318405
v2,0.18252065299720066,-5.76953124985013e-05,0.094,-1.0894097222223716e-06,0.0002500000000000002,23.951840705459535
v3,0.2776472253090555,0.00012453559027712435,0.153,3.255208333333211e-06,0.0002500000000000002,19.329918392342776
v4,0.09591671160531616,-0.00013146701388833432,0.0495,-4.932725694444369e-06,0.0002500000000000002,9.447032111575933
v5,0.10379332376073659,-0.0001368359374982739,0.01,2.834201388888912e-06,0.0002500000000000002,2.7508533460584044
v6,0.46357891265284284,0.00012967447916516147,-0.167,1.9194878472222143e-05,0.0,2.1793418240189104
vx,0.7843999584654185,-0.00020677083333122816,-0.39,2.4422743055555627e-05,0.0,2.2221724652891583
vy,0.551842534986762,0.00015232638888678981,0.066,1.0531684027777933e-05,0.0,1.4627103631067628
vz,0.1885028533197071,-0.00015290364582822008,-0.0835,1.2291666666666797e-05,0.0,6.004210491797987
