,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.04445135782212681,-0.0001376779513889681,-0.0295,-3.2573784722221824e-06,0.0002500000000000002,2.8449706436820503
ii,0.32570179739536126,-0.00022331163193939726,0.002,-2.0783420138888768e-05,0.0,3.280337929618691
iii,0.26858218923770777,-8.711805555536146e-05,0.0525,-1.751953125000005e-05,0.0,2.2716610427220694
avr,0.1179320162651768,0.00017881510416628609,0.0225,1.2016059027777586e-05,0.0,2.758188665764573
avl,0.07503792338495487,0.00029198350694255835,-0.0795,7.124565972222145e-06,0.0002500000000000002,1.2627901207756975
avf,0.28602786126405755,9.549913194244413e-05,0.019,-1.915147569444427e-05,0.0,1.7240341125039513
v1,0.0462970216868745,-0.00029189236111097145,0.0385,-2.6453993055554897e-06,0.0,13.579860629391924
v2,0.07437607455889779,-0.00034750868055589355,0.0415,-4.7569444444444255e-06,0.0,22.940040466856683
v3,0.0903144169775296,-0.0002149913194454216,-0.00475,-7.085503472222175e-06,0.0,11.822391599600717
v4,0.09435267479729384,-0.00015718749999851,-0.049,-8.67404513888877e-06,0.0,5.056685686852387
v5,0.05725869087763781,0.0002481467013881064,0.031,-7.1332465277777275e-06,0.0,0.9447128190749884
v6,0.06450192354876806,0.00014121961805323507,0.013,-7.671440972222286e-06,0.0,1.6390947444503932
vx,0.034926565126497056,-0.0001962413194459913,0.0685,-3.8823784722221515e-06,0.0,1.3983590369799024
vy,0.03605053109942391,-9.157986110822379e-07,-0.0145,-5.410156250000244e-06,0.0,2.2371040170122654
vz,0.011252300016504672,0.00021613715277774616,-0.0025,2.6085069444443927e-06,0.0,2.1873523121872513
