,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.045952287929217,0.00014529079861083207,-0.0175,-1.8815104166666496e-06,0.0002500000000000002,8.685619127670593
ii,0.038726152250175776,2.990451389426505e-06,0.0245,-4.35329861111102e-06,0.0002500000000000002,2.654495496179425
iii,0.020432552149520954,-0.00023754340277771035,0.015,-2.460937499999999e-06,0.0,2.333792910843619
avr,0.03722671162325511,-7.508680555512382e-05,-0.006,3.120659722222181e-06,-0.0002500000000000002,5.109540073840244
avl,0.02351165047901323,-0.00011143663194456232,-0.028,2.9296875000003126e-07,0.0,4.847513993985712
avf,0.018099092375968066,0.00017400607638897055,0.004,-3.4136284722221765e-06,0.0002499999999999933,0.6816108261865175
v1,0.018826345342623303,-8.282552083282211e-05,-0.0145,2.7539062499999844e-06,0.0,2.9152515777810795
v2,0.03614226003153627,-0.0002333680555562638,0.0155,-2.931857638888954e-06,0.0,4.270305246675995
v3,0.034381669606691596,1.8472222221942184e-05,-0.006,-1.5386284722222033e-06,0.0,6.6449158137979705
v4,0.0629146789938912,-0.0002534895833325845,-0.025,-3.917100694444399e-06,0.0002500000000000002,7.916430897996093
v5,0.06321893365678463,-0.0001440060763888869,-0.006,-1.6341145833334047e-06,0.0002500000000000002,10.178000767003814
v6,0.5715905968047744,-0.00021469618055381068,0.168,-7.15928819444428e-06,0.0002500000000000002,9.475803664461361
vx,0.23598728731932317,6.458767361136119e-05,0.1135,-4.388020833333368e-06,0.0002500000000000002,10.53721294406501
vy,0.06648105961636036,0.00011497829861033157,-0.0685,-7.0052083333333175e-06,0.0,1.3046862157858283
vz,0.025270774522859744,-0.00011524305555510024,0.006,-2.7973090277778385e-06,0.0,2.6601148794861285
