,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.2731357080873748,4.25260416683632e-05,0.013,1.1740451388889606e-06,0.00024999999999997247,8.859992465375877
ii,3.0766787969634626,-0.00020164930555887305,-0.637,-3.845920138888915e-05,0.0,7.79082852500021
iii,3.572212355173516,-0.0001979600694612458,-0.776,-3.963975694444494e-05,-0.00024999999999997247,10.831204960458503
avr,0.7816685337490696,0.00025095052083468327,-0.0105,1.8637152777777386e-05,0.0,3.148236286929044
avl,1.1535150697377459,-0.00014833333333710334,0.31074999999999997,2.039713541666627e-05,0.00024999999999997247,8.8359217423706
avf,3.2561326143221243,4.987847222066418e-05,-0.886,-3.905381944444436e-05,0.0,7.648487270771008
v1,4.7057678420398315,0.00028384982639109745,0.09625,-4.0143229166667195e-05,0.0,2.781517129790014
v2,2.7028254978238446,0.00020090277776134134,0.2085,-2.7491319444444297e-05,0.0,6.190051594120212
v3,6.805868227432061,-0.0001672005208051709,0.084,-4.659722222222161e-05,0.0,5.861275501076263
v4,2.458885928504945,-0.00017918402777676227,0.3325,1.7712673611111615e-05,0.00024999999999986144,5.742515708754022
v5,0.3744610829169696,-0.0001317274305525645,0.098,-9.67881944444614e-07,0.0,4.714067880985955
v6,0.9552931510579108,0.0003946267361082824,-0.1025,-1.3732638888888708e-05,0.0,5.190419726615011
vx,2.7186465257505215,-5.3524305567796155e-05,-0.5275,-3.207248263888895e-05,0.0,2.4937194734766033
vy,3.0523919019737193,-0.00011125434028755363,-0.4705,-2.8561197916666074e-05,0.0,8.714341590776312
vz,2.4948996348195314,0.0003083550347180132,0.0705,-1.210069444444486e-05,0.0,4.683641617612593
