,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.45405224874409456,-7.142361111060728e-05,-0.133,-1.8413628472222043e-05,0.0,4.752162374308586
ii,0.230561922987601,-0.0002539843750009508,-0.0805,1.0655381944444499e-05,0.0,8.203264164339815
iii,1.0390442931997321,-8.406684027920856e-05,-0.013,2.906467013888881e-05,0.0,1.3333260098883242
avr,0.08248377395601084,0.00016101128472432468,0.038,3.878038194444336e-06,0.0,6.299920748006671
avl,0.6890362315981046,5.246961805090204e-05,-0.061,-2.3736979166666894e-05,0.0,0.715522854048753
avf,0.5211421498904413,-0.0003961935763873633,-0.103,1.9861111111111267e-05,0.0,3.2580427956502067
v1,0.14435152565659368,7.969184028017043e-05,-0.004,1.0375434027777817e-05,0.0,9.863924670223197
v2,0.6857730587347551,-8.903645833514292e-05,-0.125,-1.8574218750000263e-05,0.0004999999999999449,44.38100825665214
v3,0.4850354850441066,-2.9926215276849018e-05,-0.1025,-1.34006076388892e-05,0.0005000000000000004,43.34518481644294
v4,0.24379188150973127,-0.00014654079861011276,-0.06,-5.373263888889035e-06,0.0004999999999999727,28.7839946372167
v5,0.30026552150888286,0.00011638454861131428,-0.047,-1.2634548611110951e-05,0.0,18.93113305108066
v6,0.13292718519179741,0.00019851128472157855,-0.036,-1.0240885416666506e-05,0.0,8.575209293877915
vx,0.08991746512988914,-0.00020235243055471185,0.049,4.626736111111058e-06,0.0,8.293305282497748
vy,1.0454761463359392,-7.274305556175656e-06,0.048,2.9869791666666766e-05,0.0,5.769016296556817
vz,0.15935670081064154,0.0001617534722239569,0.042,-1.496093750000003e-05,-0.0002500000000000002,6.466705929942849
