,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1353447641941112,0.00015109809027740524,-0.0045,8.094618055556447e-07,0.0,5.799059807941174
ii,0.42900240872103607,-1.1909722225124528e-05,0.045,3.2269965277781145e-06,0.0,2.921183919476597
iii,0.150944000714355,-0.00015913194444455448,-0.008,2.4153645833332432e-06,0.0,1.4811150635772474
avr,0.24424928936235465,-0.0002546180555566872,-0.0195,-2.0247395833332367e-06,0.0,4.159342395110138
avl,0.03589071096570639,0.0001549739583335917,-0.016,-7.96440972222181e-07,0.0,2.6340481190804965
avf,0.2561424712545864,-8.441840277485353e-05,0.0295,2.8211805555555774e-06,0.0,0.9767941738359461
v1,0.27968666250434054,0.00013874131944106153,0.1005,-1.1935763888889015e-05,0.0,2.24083904966654
v2,0.140569893443992,-0.00016258680555430275,0.107,-7.105034722222184e-06,0.0,4.153893824295283
v3,0.08340713778925173,-2.516059027953477e-05,0.082,-3.904079861111148e-06,0.0,4.787186618258879
v4,0.7631932605295954,0.00017801215278181326,0.328,3.1736111111110786e-05,0.00024999999999986144,2.7188138141512743
v5,2.23878698167864,2.444878471354554e-05,0.7595,3.8361545138888824e-05,0.0,5.976158688533693
v6,1.3940172717458832,5.152777777426155e-05,0.2875,2.6200086805555667e-05,0.0,6.278301384986401
vx,1.0106129714489644,-0.0003166710069444514,0.181,2.2267795138888748e-05,0.0,4.901301404794126
vy,0.3540409982864557,-3.8936631943710524e-05,-0.1105,1.1525607638889062e-05,0.0,1.8605445953163386
vz,0.10971435020953435,0.00012001736111172995,-0.153,-1.0826822916666592e-05,0.0,0.9778578744818508
