,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.18113089639845575,-0.00014087239583231327,-0.0725,2.7356770833333436e-05,-0.0002500000000000002,68.48836107835061
ii,0.047949735567403985,-1.8372395833374263e-05,-0.0295,3.6653645833333685e-06,0.0,1.505122398401137
iii,0.30013660003064385,0.00011941406249968924,0.028,-2.371093750000024e-05,0.0007500000000000007,78.65523059803462
avr,0.039505232045758884,-0.00016972656250000332,0.022,-1.552083333333332e-05,0.0,15.319920769465456
avl,0.22864807928294284,-0.0001282682291657163,-0.07375,2.5527343750000078e-05,-0.0005000000000000004,73.2011898100136
avf,0.12876080563147282,-0.00020019531249916185,-0.0305,-1.0026041666666797e-05,0.0002500000000000002,22.94519293326267
v1,0.42735137836007114,-0.0001730338541666399,0.05775,-2.2089843749999435e-05,0.0002500000000000002,142.79561825544684
v2,0.5309515089105334,-0.00020096354166705533,0.13075,1.236979166666759e-06,0.0005000000000000004,448.5999084811408
v3,0.8612162239596117,-0.00015378906250097937,0.1705,-1.3098958333332979e-05,0.0005000000000000004,642.1860124736573
v4,0.41343034819943,3.924479166688788e-05,0.0965,-5.468750000000869e-07,0.0002500000000000002,348.5071081278651
v5,0.11300470813094975,-1.0546874999997854e-05,0.029,-5.618489583333292e-06,0.0002500000000000002,82.22670167906928
v6,0.056719547068136186,4.399739583343183e-05,0.0245,1.1569010416666569e-05,0.0005000000000000004,11.773937604315517
vx,0.06306850556624276,0.00014268229166628993,-0.0005,6.4062500000000405e-06,0.0002500000000000002,6.965599479998671
vy,0.9027865395366378,8.138020832979768e-06,-0.1255,-1.1002604166662434e-06,0.0,22.736458776477377
vz,0.28063460392358136,0.00011533854166672298,-0.0995,1.0292968749999762e-05,-0.0002500000000000002,221.8741863422154
