,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.42961998266249884,0.00014120671266580406,0.099,1.587341265873431e-05,0.0,4.681750974919017
ii,7.102841756210706,-0.00021133303337822696,0.98775,7.316768323167501e-05,0.00024999999999986144,3.5339478778590263
iii,4.150565467578259,0.00015440539280078407,0.8845,5.72880211978799e-05,0.00024999999999997247,1.1260584670811449
avr,2.728565099271798,-0.00021572842715466715,-0.5435,-4.452471419524694e-05,0.0,3.7880952446878835
avl,0.5143528870668888,-2.0881245209969783e-05,-0.3745,-2.0702096457020566e-05,0.0,2.0729466661738782
avf,5.519291990324889,0.00022079875346375165,0.9395,6.522681065226869e-05,0.0,1.1501372525239266
v1,1.5272133922638496,9.45280471962885e-05,-0.26375000000000004,-3.462153784621563e-05,0.0,3.478471372768668
v2,1.2027219590222313,0.0001009107422549745,-0.242,-3.074067593240653e-05,0.00024999999999997247,18.293376172774398
v3,1.274119961840852,-0.00012133369995949074,-0.265,-3.276547345265545e-05,0.0002500000000000835,38.20472353315669
v4,0.857151392810002,0.00018061110554995393,-0.2395,-2.740142652401447e-05,0.0005000000000000004,33.62839294293925
v5,0.9479357017908334,-0.00024090090990908612,-0.236,-2.9494967169949474e-05,0.00024999999999997247,13.32083502502828
v6,0.8171293640462131,0.00018533563310328756,-0.2755,-2.7366013398660144e-05,0.0,5.765413160530817
vx,0.05849139647675174,2.8834616539334433e-05,-0.0145,-6.305619438056172e-06,0.0,7.5532894785943165
vy,1.652482062241371,-9.421557843350126e-05,0.5935,3.545687097956794e-05,0.0,1.4203945842065142
vz,0.025434397093085766,0.0001077100623270182,0.0045,6.666000066662851e-08,0.0,7.501100721665401
