,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.020251726503050602,0.00022759114583327303,-0.0215,-3.3007812500000557e-06,0.0,5.2910202770924215
ii,0.13443902737726826,-6.332031249964356e-05,0.0525,1.367404513888903e-05,0.0,2.660158601710455
iii,0.1520532807563584,0.00019178819444401547,0.056,1.6974826388889238e-05,-0.00024999999999997247,5.76509967415177
avr,0.039310280225704396,0.00012058159722370611,-0.013,-5.177951388888877e-06,0.0,2.7330942362820014
avl,0.0525494973521596,-0.00022569878472209235,-0.032,-1.0130208333333569e-05,0.0002500000000000002,4.908489727933125
avf,0.13817968426394825,6.409722222430589e-05,0.0515,1.5319010416666522e-05,0.0,2.4936229153826637
v1,0.07206234010058814,0.00012381076388732706,0.0375,4.611545138888787e-06,0.0002500000000000002,11.663444373434768
v2,0.09952214435048422,-5.449218749972095e-05,0.0295,-2.619357638888904e-06,0.0002500000000000002,30.16174752397951
v3,0.18906927651547234,5.5603298609394735e-05,0.0215,-1.776475694444454e-05,0.0,54.717988179489026
v4,0.1628998005345928,0.00018458767361079312,-0.0805,-1.3457031249999831e-05,0.0002500000000000002,32.499285520040694
v5,0.22540464575593638,0.0001074045138889181,-0.0625,-1.1119791666666633e-05,0.0,53.092293331406786
v6,0.1369938295480685,-0.00021427083333410817,-0.067,-7.419704861111166e-06,0.0,35.77005956677746
vx,0.1387743284083471,9.974392361037343e-05,-0.06,-8.526475694444455e-06,0.0,34.55063153665621
vy,0.01846349896663896,0.00022016493055533907,-0.008,3.7717013888890256e-06,0.0,1.5235466578039016
vz,0.027280121955673423,-0.00010628906250002469,0.0,1.3433159722221406e-06,-0.0002500000000000002,15.23304981631281
