,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.051904149959010354,0.00010285937499949616,-0.0265,7.937499999999968e-06,0.0,22.905677730744124
ii,0.37853887161443917,5.92500000011678e-05,-0.0615,4.655468749999982e-05,0.0,53.66714951773236
iii,0.2500549190622492,-0.00015398437499917296,-0.0205,3.860156250000024e-05,-0.0005000000000000004,15.743618169987931
avr,0.15266850870995335,0.0001797812500003218,0.04675,-2.725781249999979e-05,0.00024999999999997247,33.13636222735337
avl,0.05632349678499939,0.0003139531249997416,-0.0165,-1.5320312500000177e-05,0.0005000000000000004,5.124359055130549
avf,0.30130472205608283,-0.00030220312500090684,-0.046,4.257812500000019e-05,-0.0005000000000000004,29.25977118667228
v1,0.19517037713062066,-7.30625000007947e-05,0.0675,2.0789062499999666e-05,0.0005000000000000004,53.67821693346937
v2,0.47735014439323953,0.0002404531250000084,0.112,4.062499999999739e-06,0.0005000000000000004,150.02991436277793
v3,0.4561468578086389,-0.0001944843750000988,0.0665,1.8359375000000163e-05,0.0007500000000000007,119.31329094032755
v4,0.30073384919736224,0.00022337499999960304,0.01,1.5054687500000001e-05,0.0007500000000000007,56.06541070417854
v5,0.14531271222935938,-1.387499999992657e-05,-0.019,5.343750000000004e-06,0.0,48.650285436638576
v6,0.15614133751552856,0.0002596874999998126,-0.062,8.98437500000027e-06,-0.0002500000000000002,53.489032216811616
vx,0.08207923648193018,-0.00012343750000002332,-0.0155,-3.2578124999999987e-06,-0.0002500000000000002,31.12960884018867
vy,0.16984592888471647,-0.00011095312500027645,-0.0745,1.7296875000000036e-05,-0.0002500000000000002,41.86843437159205
vz,0.07660810473335873,-2.7546875000286423e-05,-0.045,3.617187499999979e-06,-0.0002500000000000002,20.641974878077622
