,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.3733860112749636,-2.121961805851014e-05,0.092,3.3591579861111e-05,0.0,3.0916377622855653
ii,4.445688108907664,-0.00010760416664633869,0.341,5.630642361111044e-05,0.0004999999999999449,7.392772113522491
iii,0.950122134531881,-7.843315971472335e-05,0.3005,2.2717013888888967e-05,0.0002500000000000835,14.286255056058138
avr,2.6719927741444898,6.4149305545554e-05,-0.1725,-4.494574652777831e-05,-0.00024999999999986144,1.5836652290362294
avl,0.05032989344974895,-0.00019622829861020414,0.0155,5.427517361111191e-06,0.0,6.528750025682388
avf,2.3545490431518736,0.0001560460069540668,0.348,3.9511718749999386e-05,0.0004999999999999449,10.344159093969537
v1,0.1666090483838667,-7.432725694177993e-05,0.0815,9.344618055555318e-06,0.00024999999999997247,9.776365848451404
v2,1.021371063186488,-0.00013839409721990307,0.1685,3.042968749999918e-05,0.0004999999999999449,50.72696390161192
v3,0.204252356938113,-0.00011867621527704016,0.0885,3.1184895833330816e-06,0.0005000000000000004,53.88719685847981
v4,0.3075717259576538,-2.2760416666716255e-05,0.1815,-1.2649739583333478e-05,0.0002500000000000002,21.506890528151846
v5,0.15581731678801886,9.53689236132643e-05,0.1115,-4.505208333333342e-06,0.0002500000000000002,7.098816137611874
v6,0.6487334971130345,-0.00016349392361548812,0.135,-2.03754340277778e-05,0.0,1.779626518014022
vx,0.14316353477250277,-4.903211805443422e-05,0.147,-6.061197916666719e-06,0.0,2.734552932761021
vy,0.3199758643985858,0.00019322916666514517,-0.045,1.60243055555557e-05,0.0002500000000000002,9.247998533445237
vz,0.0657685617668116,-4.881076388897266e-05,-0.017,-6.527777777777776e-06,0.0,8.005792020566686
