,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.023706877151490263,-5.4318576389721885e-05,-0.0055,-3.235677083333269e-06,0.0,2.3418005044643375
ii,0.03724654790130847,-0.0001430468749988107,-0.01,-5.4600694444444544e-06,0.0,1.5115440000261788
iii,0.006250928777376194,-9.209635416672163e-05,0.004,-2.237413194444396e-06,0.0,0.6693884474881331
avr,0.028915224345484877,9.753472222076613e-05,0.0105,4.348958333333274e-06,0.0,1.7456646055269667
avl,0.005661692533809497,3.73263888854647e-06,-0.0045,-4.991319444444227e-07,0.0,1.2082803160243476
avf,0.015821984653206726,-0.00011600260416740375,0.0005,-3.8498263888889115e-06,0.0,0.5103134686862203
v1,0.031781022326482285,5.5177951387854827e-05,-0.0045,-2.5021701388888347e-06,0.0,9.583131842054197
v2,0.07694392154276436,-0.0003484592013887671,0.028,-7.421875000000674e-07,0.0,36.21828493078184
v3,0.05638035886209818,-0.00023292534722222247,0.005,-1.7903645833332685e-06,0.0,26.561694529193208
v4,0.03246458440795019,-0.0002420920138892484,-0.0045,-2.6584201388888e-06,0.0,12.512335264540171
v5,0.01156520669618071,0.00013338541666687746,-0.019,-1.1523437499999691e-06,0.0,3.198863342112179
v6,0.019150113759823343,-0.00024227864583485571,-0.0155,-3.094618055555577e-06,0.0,1.7540969330760432
vx,0.00826466137791497,0.0002351909722220341,-0.009,9.722222222222141e-07,0.0,2.1938676782070323
vy,0.11507501037579924,0.00013828559027493026,0.041,-8.266059027777919e-06,0.0,1.3480730910397558
vz,0.008997380892863857,0.00021638888888884217,-0.027,-1.6536458333333677e-06,0.0,2.5915490576880753
