,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.9338791492996914,-0.00016544270832631686,-0.1055,2.769314236111133e-05,0.0,7.491380434196235
ii,1.3721099988757297,-0.0001608289930594879,-0.1415,3.469184027777735e-05,0.0010000000000000009,56.68122355774314
iii,0.19026226303271876,6.0677083334827275e-05,0.039,7.005208333333067e-06,0.0007500000000000007,95.81089482239464
avr,1.1054075525256215,0.0001636458333339073,0.1365,-3.118489583333316e-05,-0.0005000000000000004,8.117354391551604
avl,0.21909076714695458,0.00016815538194595096,-0.0365,1.0340711805555823e-05,-0.0005000000000000004,37.514403619831015
avf,0.5477297123099215,0.00018386284722577637,-0.0875,2.0842013888888803e-05,0.0007500000000000284,74.39423810855146
v1,0.1407947765484108,-0.0002542925347193234,0.011,1.126085069444466e-05,-0.0002500000000000002,4.6642081648593035
v2,0.21646026989167555,0.00017004340277766667,-0.0055,1.491753472222215e-05,0.0,9.10011772254755
v3,0.15348803769537162,0.00019888454860848777,-0.0045,1.2486979166666785e-05,0.0,9.694497491826317
v4,0.07329293637808189,6.395833333465465e-05,-0.007,8.515625000000122e-06,-0.0002500000000000002,7.3839485303141
v5,0.13073570058466535,-9.633680555565936e-05,0.006,1.0514322916666645e-05,-0.0002500000000000002,7.564360929495673
v6,0.16757656953264793,-0.0001555425347211921,-0.005,1.1933593750000102e-05,-0.0002500000000000002,9.138289186732486
vx,0.044405026438689064,-0.00021473524305731535,-0.01,4.984809027777925e-06,-0.0002500000000000002,10.194259761318028
vy,0.09027697111714882,-0.00023391493055560653,0.0535,8.289930555555628e-07,0.000999999999999994,53.12251003398207
vz,0.012370657653958096,0.00023609809027800056,0.001,-2.387152777777892e-07,0.0,6.822718625883284
