,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,2.0414702274389054,0.00010269965278087865,0.082,4.267361111111111e-05,0.00024999999999997247,5.416823367529403
ii,3.116018710269214,0.00021520399305935363,0.0195,5.11414930555549e-05,0.00024999999999986144,14.937310271110787
iii,0.12442506177788795,0.00011192708333223944,-0.0175,8.467881944444359e-06,0.0,2.9220479397534564
avr,2.5476423341862953,-0.00015977864583898167,-0.0455,-4.69118923611104e-05,-0.00024999999999997247,9.446745012505334
avl,0.3039403686003594,-3.5894097263518594e-06,0.012,1.709635416666677e-05,0.0,0.5543990547071298
avf,1.1098576723535907,0.00016421006945208566,-0.0185,2.980468749999988e-05,0.0,7.575432499642225
v1,0.19943978251549904,0.0001712890625000105,-0.12,-1.64583333333336e-05,0.0,8.231352075710813
v2,0.11019363072220857,-0.00012993055555423342,-0.0475,-1.2348090277777777e-06,0.0002500000000000002,15.888284999438344
v3,0.2562368721653195,-6.805555555703473e-05,-0.0835,7.241753472221975e-06,0.0002500000000000002,37.73277835053378
v4,0.7209819352113513,-4.781684027230775e-05,-0.0025,2.231336805555565e-05,0.00024999999999997247,47.89124999970818
v5,0.2578760138031628,-5.8268229169467764e-05,-0.0825,1.3591579861110963e-05,0.00024999999999997247,26.331480287722947
v6,0.1754598690492186,-4.590711805646506e-05,-0.0495,1.0492621527777621e-05,0.0,15.06067981208043
vx,0.0327887109255568,0.0002082421874999867,-0.049,3.4505208333330076e-07,0.00024999999999999935,18.792130582788428
vy,0.015475826822332983,0.00015548611111145628,-0.0205,-5.099826388889216e-07,0.0,7.264720819632598
vz,0.08489666176025004,-0.0001561935763895385,0.0175,-5.36892361111086e-06,-0.0002499999999999999,11.541320578427902
