,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0673282518468669,0.00018456597222267184,0.0405,6.449652777777767e-06,0.0,1.6739814548282987
ii,1.5532681132988975,0.00021673611110836096,-0.0635,1.3576388888888628e-05,0.00024999999999997247,7.421128860566688
iii,1.8536441894136784,2.073784722530572e-05,-0.08075,7.1223958333333035e-06,0.0,9.550031578545752
avr,0.346896513461598,4.394531250075436e-05,-0.001,-1.0023871527777657e-05,0.0,2.0208237663178856
avl,0.5721779212860056,8.734374999930301e-05,0.0495,-3.3420138888897253e-07,0.0,3.617503913169911
avf,1.6866185440259056,-0.00013104166666556128,-0.067,1.0353732638888505e-05,0.00024999999999997247,8.136798947478335
v1,0.27192937422113567,9.349392361042612e-05,0.092,2.3893229166667118e-06,0.0005000000000000004,3.7206857982755723
v2,0.28528855475130244,7.500868055684497e-05,0.032,1.1024305555555185e-06,0.0002500000000000002,35.43738724644002
v3,0.25073767700927435,-7.98914930556327e-05,0.016,-1.7513020833333827e-06,0.0005000000000000004,15.560024174523981
v4,0.24853311401276146,2.1796875000475893e-05,0.056,-7.508680555554535e-07,0.0010000000000000009,4.546883871994334
v5,0.26335181434069954,0.00020635416666575708,0.0085,8.723958333334165e-07,0.0005000000000000004,1.9090317576012779
v6,0.3500296586746376,9.673177083096029e-05,-0.03,-1.9335937500002096e-06,0.000250000000000028,1.552018537073711
vx,0.01669848477160743,0.00014542534722235983,-0.0035,7.552083333332673e-07,0.0,1.1314608092302962
vy,0.792937482816975,-0.00020517361111141495,0.0125,9.57248263888902e-06,0.0002500000000000002,4.297846161433186
vz,0.024552821654457754,-0.0002312717013894638,0.016,-1.5190972222214195e-07,-0.0002500000000000002,4.069612303729617
