,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0295104195438741,-4.185329861198885e-05,-0.012,5.4513888888889166e-06,0.0,4.30114717142669
ii,0.029978420276433323,-1.5976562500525113e-05,-0.019,4.340277777777761e-06,0.0,2.2402766594932677
iii,0.017204746682486772,-0.00015180989583343178,0.0125,-1.1046006944444553e-06,0.0,7.328443935728702
avr,0.025437578229900972,2.5755208333926448e-05,0.0365,-4.895833333333249e-06,0.0,1.4864633385982962
avl,0.015851102146239537,0.00030309461805560134,0.004,3.276909722222164e-06,0.0,5.531077542719113
avf,0.016208513260596576,-6.355902777766963e-05,-0.008,1.6167534722222652e-06,0.0,3.1452222237884873
v1,0.0851220823280117,0.00021485243055651099,0.034,3.1684027777780735e-07,0.0002500000000000002,38.96396156627361
v2,0.17524961005798884,1.8415798610327698e-05,-0.0055,1.3769531249999918e-05,0.0004999999999999449,114.23644334791862
v3,0.14132146964460973,0.0003201215277779607,-0.086,1.3348524305555438e-05,0.0005000000000000004,101.46149068590186
v4,0.0820573473012118,-0.00012906250000071948,-0.006,1.0939670138888822e-05,0.0002500000000000002,15.317857622269266
v5,0.0808346300543056,0.00018129774305427322,0.036,8.281250000000073e-06,0.0,1.8166174969021613
v6,0.03564572012592113,-0.00015981336805454528,0.0125,4.999999999999889e-06,0.0,1.1979232343134818
vx,0.10865312470207304,-4.9570312502569233e-05,0.0125,1.0833333333333332e-05,0.0,1.641298421091665
vy,0.030824569019727674,5.735243055486781e-05,-0.0215,5.657552083333228e-06,0.0,1.5421701202158065
vz,0.03212910646052399,-0.00017842013888987583,-0.027,-6.399739583333188e-06,-0.0002500000000000002,4.761109112001269
