,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.07713890375463557,0.0001347569444428857,-0.0445,-8.404947916666472e-06,0.0,2.87641260694364
ii,0.5439846568707393,0.0002111371527790921,-0.2655,-1.328559027777777e-05,0.0,4.677592760626475
iii,0.26572758025796345,4.6935763887662696e-05,-0.13,-4.8719618055553855e-06,0.0,2.6667067360479866
avr,0.24412247256379357,7.592881944389983e-05,0.1845,1.0850694444444508e-05,0.0,2.9710125321365797
avl,0.03539731530842498,1.6527777777046675e-05,-0.0015,-1.7621527777778195e-06,0.0,1.4613174822004793
avf,0.3855871676882946,0.0001383593749947016,-0.2025,-9.082031250000152e-06,0.0,3.0224881738416225
v1,0.07387226929036508,-0.00021088541666671053,0.031,1.362847222222263e-06,0.0002500000000000002,20.55660193915771
v2,0.17806085263019,1.8750000000833252e-05,-0.0315,6.271701388888921e-06,0.0002500000000000002,75.10022116413492
v3,2.014672054853209,-0.00020431857639891684,0.46325000000000005,3.931206597222088e-05,0.0002500000000000002,38.805546541785326
v4,4.33891019905345,0.0001359461805621011,0.77075,6.057508680555484e-05,0.00024999999999997247,17.758318183671363
v5,1.0468938633328333,9.631076388849279e-05,0.2095,2.8235677083333194e-05,0.00024999999999997247,6.5281984575350505
v6,0.6769060625416654,0.00021651041667037385,0.327,2.3200954861111212e-05,0.0,3.0914109243003742
vx,0.0820856371830252,0.00010944010416654572,0.0695,7.243923611111204e-06,0.0,4.108777632926522
vy,0.10823384416969913,5.8307291666977655e-05,-0.0455,-1.4149305555555564e-06,0.0,3.022384530914401
vz,0.09630471826382957,-0.00029192708333058206,-0.0885,-7.363281250000027e-06,-0.0002500000000000002,6.704003715937033
