,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.023416700387924632,0.0001611067708333824,-0.0125,5.664062499999353e-07,0.0,9.020521585603452
ii,3.2025788405400752,0.0002624262152841231,-0.651,-3.0516493055555982e-05,-0.00024999999999986144,3.163312108077785
iii,3.4420039841441477,4.167534721761861e-05,-0.6205,-3.108940972222242e-05,0.0,13.731072717011283
avr,0.7525057083179884,1.1701388889947663e-05,0.3395,1.4971788194444694e-05,0.0,2.3534874487534343
avl,0.9319985278557219,-0.0001343229166657679,0.292,1.5826822916666776e-05,0.0,10.738684156188253
avf,3.316442676184015,0.0001541840277902152,-0.641,-3.080295138888885e-05,0.0,6.393372420854754
v1,0.590387535921749,-0.0001317144097179282,0.367,1.3663194444444434e-05,0.00024999999999997247,4.559206280106579
v2,0.4102502009410143,4.6523437504541935e-05,0.1805,7.97743055555571e-06,0.0005000000000000004,20.242528401373082
v3,0.3855917024495685,4.7352430554322247e-05,0.158,7.866753472222383e-06,0.000250000000000028,14.128002156042669
v4,0.37918263964549925,-8.32335069443518e-05,0.224,9.23394097222222e-06,0.00024999999999997247,10.018254351646691
v5,0.4133121685426649,-3.138020833544984e-06,0.2355,9.296874999999989e-06,0.0,2.1833807471632425
v6,0.32300811681068203,0.000205520833333428,0.05,5.499131944444404e-06,0.0,2.118613573400999
vx,0.0162190337193859,2.6684027778063352e-05,-0.0005,4.904513888888075e-07,0.0,2.679815638128331
vy,1.1308353164887102,-0.000252065972228521,-0.1795,-1.3671874999999977e-05,0.0,3.996157566847478
vz,0.01000905206910089,8.097656250013776e-05,0.0105,1.94661458333322e-06,-0.00025,0.9879800297150775
