,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0605525004840414,-2.7400173610917863e-05,-0.0295,8.38758680555557e-06,0.0002500000000000002,5.91464189090656
ii,0.024807302393275433,-0.0004289192708334578,-0.0195,3.6349826388888677e-06,0.0002500000000000002,3.5062261940303054
iii,0.027626398301540175,-0.00019377604166625128,-0.0065,-4.748263888889041e-06,-0.0002500000000000002,7.8323110448861915
avr,0.03577027620460875,-0.0001954557291666425,0.0245,-6.013454861111114e-06,0.0,3.564007981812899
avl,0.03787532850607524,-0.00016998263888958991,-0.0135,6.569010416666702e-06,0.0005000000000000004,6.664892671952094
avf,0.011100515088656143,-0.00022426649305558698,-0.0045,-5.577256944442982e-07,0.0,3.1021574348479737
v1,0.019152013013665474,-0.00013304253472217332,0.022,1.019965277777739e-06,0.0,5.386479003660433
v2,0.05107689490645902,2.2968749999510075e-05,0.0215,6.668836805555512e-06,0.0007500000000000007,13.783364934236026
v3,0.01697217493043137,-0.00013701822916679208,0.009,4.442274305555561e-06,0.0002500000000000002,4.256139772942373
v4,0.016321745326714324,0.0003115104166664236,0.0095,9.787326388889368e-07,0.0005000000000000004,1.272850170648641
v5,0.013116870083429997,8.113715277753697e-05,-0.0105,-2.842881944444286e-07,0.0002500000000000002,1.8350330658842022
v6,0.010401708582125935,-0.00023071614583372008,-0.018,1.54079861111116e-06,0.0005000000000000004,1.66709030090177
vx,0.021753166046179762,-0.00012997829861098243,-0.027,4.32291666666655e-06,0.0005000000000000004,2.4842500824723075
vy,0.022218462147352677,0.00015937499999972256,-0.0015,2.1657986111111233e-06,0.0,3.297427541807718
vz,0.03278465695504931,0.000177335069444815,-0.0165,3.99088541666667e-06,0.0,3.500986574363691
