,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.039626065403644016,9.448784722240163e-05,-0.023,-1.0640190972222262e-05,0.0002500000000000002,7.629287141565676
ii,0.06762926152184554,-6.73263888880953e-05,0.001,-8.932291666666776e-06,-0.0002500000000000002,9.728991906360303
iii,0.07233009901619078,-0.00021655815972299288,0.0075,1.712239583333592e-06,-0.0005000000000000004,15.690127567423318
avr,0.03553742790145169,0.00023690538194393493,0.003,9.778645833333544e-06,0.0,2.4645394939769094
avl,0.039042329161343974,-0.0003144227430558502,-0.016,-6.180555555555723e-06,0.0004999999999999935,8.932448330143927
avf,0.0600816978726665,-0.0001237022569485708,-0.0035,-3.6089409722222905e-06,-0.0002500000000000002,11.827202577886908
v1,0.14205917549369557,0.00021023871527889367,-0.001,1.4565972222222301e-05,0.0,1.9152970607447384
v2,0.15780674086177005,-5.605468749751742e-05,0.008,8.511284722222231e-06,0.0005000000000000004,8.394958611149185
v3,0.06763280101670636,-0.00012845486111097713,0.0015,-3.517795138889082e-06,0.0005000000000000004,9.852105326156346
v4,0.12081570081054085,0.00018621961805315667,-0.056,-4.858940972222205e-06,0.0005000000000000004,8.787496297170836
v5,0.12731464701854825,-8.955729166673721e-05,-0.0315,-3.882378472222379e-06,0.0002500000000000002,7.630106320046674
v6,0.07888997009871594,0.00012057725694639626,-0.055,-1.2717013888888008e-06,0.0,4.867387055310604
vx,0.06817935728092439,0.0002362630208330746,-0.032,-4.62239583333342e-06,0.0002500000000000002,6.08668929865847
vy,0.08043559581151424,0.0001552821180557442,-0.025,-7.591145833333224e-06,-0.0002500000000000002,14.087911811886167
vz,0.00978822024134647,8.2821180555412e-05,0.0095,1.3194444444446697e-06,-0.0002500000000000002,1.0854086936924534
