,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.035468974314830294,-3.537760416601663e-05,-0.0165,1.7274305555554306e-06,0.0,6.845259393432196
ii,0.026235227541539122,-0.000216315104166503,-0.0125,2.486979166666564e-06,0.0,11.382839450606383
iii,0.03536391012123393,3.3272569444054975e-05,0.0155,7.530381944444205e-07,0.0,15.301907605515144
avr,0.022005844807759016,-0.0001424045138887846,0.027,-2.1050347222221807e-06,0.0,3.6885480507393504
avl,0.02884939101497442,-4.398003472231746e-05,-0.011,4.861111111111356e-07,0.0,8.39225624045017
avf,0.021924906536383817,-9.81163194445528e-05,0.0105,1.6145833333332854e-06,0.0,12.044674916833356
v1,0.057137995599362904,-0.00014098958333356285,-0.0025,-2.365451388888775e-06,0.0002500000000000002,32.91882901867225
v2,0.10321381842157364,-0.00019730902777909354,-0.056,-3.7174479166666983e-06,0.0002500000000000002,63.03862587258564
v3,0.1196419388993897,-1.8932291666050857e-05,-0.052,-4.8763020833333035e-06,0.0002500000000000002,28.309286258738602
v4,0.14403497015125766,3.7508680555135284e-05,-0.045,-5.097656250000117e-06,0.0002500000000000002,31.228899173507667
v5,0.0860298432050693,0.00012654513888866388,-0.032,-4.398871527777699e-06,0.0,17.00377874286333
v6,0.04504335973399262,-0.00025479166666562736,-0.0495,-4.754774305555661e-06,0.0,7.1228418734960455
vx,0.04176212165282138,-1.4978298611215598e-05,-0.0425,-2.324218749999997e-06,0.0,11.199980689164224
vy,0.02627077616975162,-0.00021729166666681284,-0.0075,-1.365017361111131e-06,-0.0002500000000000002,9.84307954047016
vz,0.007046568061551414,0.0001673828124999341,-0.0045,-2.486979166666813e-06,-0.0002500000000000002,0.9601558472494193
