,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,8.920249703601637,-8.414062498286215e-05,-0.04525,8.171874999999755e-05,-0.00024999999999986144,9.0417262915131
ii,2.54260503095599,0.0001450086805584054,-0.035,3.790798611111173e-05,0.0,5.931113986961221
iii,2.0813763984423255,0.00017611111110017445,0.3755,-4.3793402777777364e-05,0.0,4.39881584300488
avr,5.211159064322756,0.0002416579861108887,0.03725,-5.981553819444492e-05,0.0,6.1792635675523995
avl,4.865099152124276,0.00011998697917556902,-0.28974999999999995,6.276041666666763e-05,-0.00024999999999986144,5.06676187983778
avf,0.08199995803750142,8.004340277778796e-05,0.037,-2.940538194444424e-06,0.0,3.3678862073129663
v1,0.9591786103054372,6.493923612299402e-05,-0.1455,2.648654513888886e-05,0.00024999999999997247,9.648269526172177
v2,1.2529801735243793,0.00021766059027715764,-0.005,3.0980902777777364e-05,0.0002500000000000002,22.32721276123544
v3,0.7710111978199987,-1.4249131944488362e-05,-0.0605,2.3899739583333397e-05,0.0002500000000000002,13.194025186824266
v4,0.7845056973801834,2.8190104178247517e-05,0.002,2.7471788194443973e-05,0.0002500000000000835,4.086558352267451
v5,1.0588132761880786,0.00024569010416425563,-0.039,3.084852430555568e-05,0.0,3.678539648984761
v6,0.9135943828575109,-0.00011269531249746385,-0.034,2.784071180555521e-05,0.0,2.947913661508125
vx,0.028848082054366717,9.288194444567345e-05,-0.001,-2.037760416666666e-06,0.0,3.5694540048609253
vy,0.10528846670132079,-0.000208593749999546,-0.0035,-9.70486111111102e-06,0.0,1.7973029118055817
vz,0.0285225061855433,0.00016046874999961272,0.007,3.315972222222119e-06,0.0,0.671179394547726
