,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.030656360608009272,-0.0001755251736115273,-0.001,-4.511718750000061e-06,0.0002500000000000002,1.7792369401219612
ii,1.4279392902667782,0.00022319444444616354,0.1355,3.68055555555551e-05,0.00024999999999997247,2.9695301354866466
iii,1.7925950729127782,-0.00010655381944863653,0.1045,4.131944444444446e-05,0.0,3.9740290964375085
avr,0.2811508127369218,-2.4774305555241252e-05,-0.0815,-1.614800347222241e-05,-0.00024999999999997247,1.4748881287632556
avl,0.5546435673926551,0.00021720920138579403,-0.027,-2.2921006944444283e-05,0.0,1.8066142304288562
avf,1.6026023740058928,-0.00019162760415503336,0.127,3.9066840277778214e-05,0.0,3.1906050994673185
v1,0.34598896054604367,1.616319444374526e-05,-0.1145,-1.601779513888881e-05,0.0002500000000000002,10.539246511087498
v2,0.35492687056900935,1.441840278093334e-05,-0.052,-1.5062934027777953e-05,0.0002500000000000002,19.105640704094395
v3,0.35720733592238485,0.00019003472222390967,-0.067,-1.498263888888889e-05,0.0005000000000000004,13.70010605156033
v4,0.3910064459165308,0.00021440972222577318,-0.059,-1.6697048611111175e-05,0.0005000000000000004,6.5042543760918266
v5,0.4663835372967221,-0.00018230468750352893,-0.016,-2.0353732638889e-05,0.000250000000000028,3.1588891375178045
v6,0.2543218182871699,-0.00024150173611006814,-0.033,-1.498046874999991e-05,0.0002500000000000002,2.7022444914043806
vx,0.02307546270774813,0.00015201388888934545,-0.0235,3.209635416666761e-06,0.0002500000000000002,2.8007734539131905
vy,0.7884360295732186,-0.00024158420138480007,0.0925,2.7339409722222476e-05,0.00024999999999997247,3.367139160754897
vz,0.025366957995338262,-0.0001592404513902198,-0.011,2.5911458333333085e-06,-0.0002499999999999933,4.368548120213135
