,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.15175935005793012,-9.339409721911776e-05,0.01,1.1408420138888908e-05,0.0,8.959688035966074
ii,0.1815454660490624,-0.0001156727430539805,-0.0405,1.3120659722222105e-05,0.0,1.3261097144298108
iii,0.054004898501443604,7.840277777753472e-05,0.037,1.7144097222222853e-06,0.0,11.580191280786245
avr,0.15315412569171707,0.00011730902777892476,-0.015,-1.2265624999999834e-05,0.0,2.8248064551672236
avl,0.05746546615147075,0.0003138975694437369,0.0035,4.841579861111138e-06,0.0,9.612072474819566
avf,0.07984897615814905,0.00020051649305491035,-0.0495,7.426215277777815e-06,0.0,4.365939289436645
v1,0.05566023206630888,-5.072916666690089e-05,0.0635,3.339843750000032e-06,0.0,21.597581241261075
v2,0.04567373767641083,6.697048611127973e-05,-0.007,9.049479166666851e-07,0.0002500000000000002,29.69950467766349
v3,0.09032102720845114,-0.00018490885416734773,0.0505,4.3749999999999175e-06,0.0002500000000000002,49.573899512855256
v4,0.08061058767312254,0.00010247829861074255,-0.071,-2.9839409722222067e-06,0.0,40.67781640247446
v5,0.032838850889925116,9.10243055554264e-05,-0.0335,-1.3563368055555594e-06,0.0,15.747345677705301
v6,0.09568564926441299,1.041232638896115e-05,0.0015,-6.391059027777764e-06,0.0,23.145674016510252
vx,0.06917095234769864,-0.00032108072916619347,-0.066,-3.328993055555554e-06,0.0,29.10023430112727
vy,0.019340299821506386,0.00021874131944453444,0.028,1.4973958333334281e-07,0.0,2.2315825010364465
vz,0.03521043598103576,0.00010464409722227394,-0.033,-3.4700520833334243e-06,-0.0002500000000000002,16.978067531532034
