,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.044181202178030045,-0.00018367329933670533,-0.032,4.487051294870417e-06,0.0,7.521005755229827
ii,0.12612732671665458,0.0001006524347541695,-0.0515,9.821934473219264e-06,0.0002500000000000002,9.391478537486718
iii,0.0348802655883383,-0.00015395960404118625,0.003,5.330716928307205e-06,0.0,0.8558801076647649
avr,0.07644685202681702,-0.0001802236443006356,0.043,-7.1555344465553615e-06,0.0,8.244629955123102
avl,0.008003173363285616,-6.883061693812559e-05,-0.023,-4.1662500416630695e-07,0.0,2.2813315587918925
avf,0.06945109490270486,0.00022219444722435273,-0.029,7.580491950804802e-06,0.00025,3.2421099143900785
v1,0.07061653644103547,0.0003065943405667307,-0.0205,3.7892044128920515e-06,0.0,14.900459907988804
v2,0.19395917228499546,0.00011219711361972113,-0.103,-6.161883811618891e-06,0.0002500000000000002,108.44795501179615
v3,0.09635324560200953,0.0001207920874579761,-0.084,-2.9163750291622322e-08,0.0,80.51368790604977
v4,0.1175134642714724,5.3136353031893284e-05,-0.08,3.553811285537973e-06,0.0,48.744595881060114
v5,0.08224229724832467,1.6490017663480043e-05,-0.0835,-5.005749425057606e-06,0.0,25.202539152401624
v6,0.17346362836388354,-0.00012594157251478587,-0.0635,-1.128845448788469e-05,0.0,11.608752698834321
vx,0.0638117646499846,-5.146152051429027e-05,-0.0435,-2.9830350298302994e-06,0.0,15.092120123564094
vy,0.016759696293530916,-4.2120787921142546e-05,0.001,2.937206279372056e-07,0.0002499999999999998,4.968865130696578
vz,0.03217425836355519,0.00022550244975641845,0.019,-3.7496250374962022e-06,0.0,14.124612064413295
