,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.8261882868958181,0.0001448958333359522,0.3605,0.00011572265625000027,0.00024999999999997247,18.25521005879774
ii,2.0772205037052798,-0.00015069010416573003,0.5125,0.0001177734374999997,0.0004999999999999449,5.227406970667244
iii,0.03505919054746234,0.00022300781249994206,0.0195,2.0442708333333257e-06,0.0,5.974092454042906
avr,1.942932297327952,0.00025167968750308104,-0.4575,-0.00011676432291666726,-0.000250000000000028,10.24650240853627
avl,0.4113269054345216,0.0002203255208339062,0.11925,5.684895833333296e-05,0.00024999999999997247,10.810312206514743
avf,0.5996017346436563,2.623697916855288e-05,0.2545,5.9908854166667094e-05,0.0002500000000000002,1.9084753990425922
v1,0.22278418087074192,1.5781249999629126e-05,0.06725,2.8893229166666654e-05,0.0002500000000000001,44.193553935594345
v2,0.34600224541380414,9.830729166509211e-05,0.14,3.0332031249999865e-05,0.0002500000000000002,97.09545384700894
v3,0.3353350841136282,0.0002490234375003933,0.0745,2.59895833333336e-05,0.0005000000000000004,48.06306159706443
v4,0.30736328469552077,3.091145833226364e-05,0.023,2.3873697916666787e-05,0.0005000000000000004,33.9086351444385
v5,0.2285646394188828,2.1080729167682002e-05,0.0095,2.2415364583333248e-05,0.0002500000000000002,32.24054345300723
v6,0.21210125948306086,-0.00010197916666698306,0.0775,2.6178385416666788e-05,0.0,24.124180232141253
vx,0.069770494335086,0.00011894531249994604,-0.0215,-3.3789062499999004e-06,0.0,28.798503161714304
vy,0.009775475130837184,0.00021917968749999087,0.0,1.328125000000024e-06,0.0002500000000000002,1.2746512400312138
vz,0.0737221248983946,6.0416666665965375e-06,-0.053,-3.3854166666667732e-06,-0.0002500000000000002,24.66563130507645
