,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.026420670006295156,2.249131944412646e-05,-0.0285,-5.707465277777393e-07,0.0,4.489014337647383
ii,0.031923545401441454,-4.103732638872515e-05,-0.0335,-4.5789930555552186e-07,0.0,3.5244238785146393
iii,0.01157894261079513,9.72265625000198e-05,0.006,1.1501736111110678e-07,-0.0002500000000000002,2.3186367702602895
avr,0.026268037135275247,-0.00024140190972159634,0.0335,5.143229166666647e-07,0.0,3.741112766933587
avl,0.011030901663374903,-0.0002119965277778902,-0.01,-3.4288194444439776e-07,0.0002500000000000002,2.0457189644537825
avf,0.015163463215612622,-5.433159722229602e-05,-0.0125,-1.627604166666715e-07,0.0,1.8728289747129319
v1,0.029333957562282582,-1.4531249999913417e-05,0.0185,-2.9405381944444004e-06,0.0,9.139517515662913
v2,0.030568880827605227,-0.00015150173611115365,0.031,-3.9496527777775647e-07,0.0,14.99905152707348
v3,0.018946697876899163,-0.00013726562499997123,0.0175,-1.9140625000000253e-06,0.0002499999999999998,8.334705908156433
v4,0.00985097900520538,0.00011216579861109432,0.009,-3.1249999999996614e-07,0.00025,4.338382338420137
v5,0.008640968666832777,0.00011530381944442366,-0.008,1.3281250000000268e-06,0.0,1.1908008952668803
v6,0.0075771170766478785,-0.00026495659722213736,-0.013,1.5190972222220392e-08,0.0,2.2883714317482533
vx,0.01149187407213917,6.21440972222565e-05,-0.009,2.532552083333332e-06,0.0,2.0430428514501777
vy,0.008355772834897772,0.0003440928819445154,-0.0065,8.203125000000193e-07,0.0,2.2139834111730274
vz,0.007949302597944042,-7.116753472240098e-05,-0.009,-2.115885416666673e-06,0.0,1.9751907691728594
