,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.01586118132957602,0.00010858497483578142,-0.016,-2.243525647435246e-06,0.0002500000000000002,4.561039726316237
ii,0.05821335250121398,0.00014437722894321508,-0.001,-1.681081891810841e-06,0.0,10.345010063634183
iii,0.03495998768680596,-0.000130336966303494,0.0015,5.645268806453072e-07,0.0,7.516499370754305
avr,0.028287479781272707,0.0003184764856850958,0.006,1.9664700196647395e-06,0.0,5.3479989067166676
avl,0.010853735165760528,-0.00010588524480899864,-0.0005,-1.410275639102605e-06,0.0,2.4314291258664755
avf,0.04261568858219566,-2.2789387738264283e-06,0.0025,-5.603606306036073e-07,0.0,8.58656099690513
v1,0.024869893567560655,7.661317201608237e-05,0.0125,-1.7664900176649484e-06,0.0,6.172445228959873
v2,0.09997484958463826,-1.5315135153005305e-05,-0.0135,-2.9997000299970006e-07,0.00025,35.31326567210307
v3,0.14481294188688537,0.0002237776222377128,-0.048,-1.8748125187676435e-08,0.0002500000000000002,69.32898245471073
v4,0.11365147481381419,-1.0465620104366873e-05,-0.068,6.249375062493293e-09,0.0002500000000000002,61.54005120329015
v5,0.0904322927534708,1.641085891463577e-05,-0.0925,2.0206312702064615e-07,0.0002500000000000002,34.3247605219718
v6,0.04107359948395295,0.00015303053027915245,-0.057,1.2811218878112462e-06,0.0,10.141863048349723
vx,0.03610094923314948,-0.00018462737059615718,-0.0335,-8.749125087491194e-07,0.0002500000000000002,12.985523450655267
vy,0.04892129266765898,6.802653067878225e-05,-0.002,3.878778788787804e-06,0.0,8.539130801474752
vz,0.037526634928976135,0.0002783055027825376,0.009,1.410275639102853e-06,0.0,11.648815917105688
