,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0855849610032013,-1.7413194445967788e-05,-0.014,3.2204861111111405e-06,0.0,21.90455791143107
ii,0.19975394535136856,0.00012346354166526443,-0.0205,1.3142361111111147e-05,-0.0002500000000000002,7.404217942302946
iii,0.08237805156767587,-0.00023162326388956412,-0.0185,9.93706597222241e-06,-0.0005000000000000004,11.361017986719556
avr,0.12206482311926635,-3.6640625003448e-05,0.014,-8.172743055555568e-06,0.0,10.623129885902532
avl,0.03405086788007203,-0.00026091145833332557,-0.0035,-3.3528645833336493e-06,0.0005000000000000004,15.381201951080419
avf,0.11967925902882065,0.00016991319444245137,-0.024,1.153645833333335e-05,-0.0002500000000000002,3.054355697747264
v1,0.09109224843913101,3.1223958333749057e-05,0.0685,-4.1471354166666516e-06,0.0007499999999999989,33.33598097126159
v2,0.10142380000336683,8.529513888886101e-05,0.0695,-5.013020833333913e-06,0.0005000000000000004,32.84322508267416
v3,0.06930094577864022,-2.8229166666633955e-05,0.0615,-3.1119791666666764e-06,0.0005000000000000004,28.44964414173274
v4,0.042025966576457296,-0.00015262152777834991,0.041,3.4613715277777534e-06,0.0,8.24635412463584
v5,0.07437622359073363,-0.00015753906250013454,-0.0595,-1.7469618055555134e-06,0.0,23.854052448576745
v6,0.07335878682455306,-0.00026635416666719047,-0.0535,-1.6905381944443978e-06,0.0,23.612274356858276
vx,0.07111473560610918,-9.62673611145657e-06,-0.066,-3.3875868055555103e-06,0.0,24.67906969366836
vy,0.046385109559133615,0.00036140624999923766,-0.0265,6.523437499999931e-06,-0.0002500000000000002,4.304617308484502
vz,0.07262161093807966,0.0002582986111111002,-0.064,1.7122395833333483e-06,-0.0002500000000000002,34.00424160781948
