,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.1434463595840365,-2.241442518227276e-06,0.267,2.426632336766389e-05,0.0,19.932204850864544
ii,1.163016349764127,-0.0005185064826863135,0.2555,2.7620154651201296e-05,0.0,29.509514250468253
iii,0.03441523375186619,-0.00012088374495886654,0.0,3.3496650334965387e-06,0.0,7.492895310728386
avr,1.1446156482133556,1.1590507615884543e-05,-0.2675,-2.594115588441198e-05,0.0,23.25256688906722
avl,0.2980858721327664,0.0003478193847307754,0.1405,1.0448955104489696e-05,0.0,6.644100330297384
avf,0.31276519102768924,-0.00013381161884204218,0.1085,1.5481785154817576e-05,0.0,12.709427901954404
v1,0.4309028729907411,-2.8080525280513736e-05,0.0805,-6.853481318533094e-07,0.0005000000000000004,199.19280801615537
v2,0.8904760532272967,-0.0001783946605316724,0.116,-2.799720027996971e-06,0.0002500000000000002,487.71983326300625
v3,0.43319147963928284,-2.231860147407981e-05,0.063,2.2289437722893993e-06,0.0002500000000000002,228.52437320995296
v4,0.07953954316458609,0.00020817084958187174,0.017,-2.978868779788666e-07,0.0002500000000000002,18.852795047578937
v5,0.2418518354449296,3.113438656072005e-05,-0.0565,5.222394427224046e-06,0.0,62.81827653636762
v6,0.305621961685619,6.816818318273863e-05,0.038,1.1303036363030468e-05,0.0,57.36261480251555
vx,0.1194745350393736,0.00028209262407158093,-0.066,2.7788887777889333e-06,0.0,40.851613353324815
vy,0.029567366245378885,0.0001786821317867387,-0.006,6.103556311035765e-07,0.0,6.597216723175893
vz,0.10971356649702178,6.910142319108149e-05,-0.0405,2.7080625270809586e-07,-0.0002500000000000002,64.01074568404047
