,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.056997940814027405,1.0195312500532158e-05,-0.0205,8.897569444444204e-07,0.00024999999999997247,36.41856180290609
ii,0.024694043039092246,8.081597222215675e-05,-0.0195,-1.6362847222221843e-06,0.0002500000000000002,10.270719865296213
iii,0.022852597220021365,0.00020642361111122267,0.0105,-2.519531249999927e-06,0.0002500000000000002,10.033267316709239
avr,0.03512224532588043,0.00020828559027766662,0.0195,3.6892361111113625e-07,0.0,20.989179360392093
avl,0.0337519670893425,-5.2647569444414405e-05,-0.013,1.7078993055554636e-06,0.0,20.768145264496486
avf,0.009522898471519785,-0.0002681814236108788,0.0015,-2.0724826388887785e-06,0.0002500000000000002,2.124230365065742
v1,0.1753843931840235,0.000313307291667495,0.068,-1.4127604166666975e-06,0.0005000000000000004,127.53125324821087
v2,0.23491164971562103,0.00016076822916711537,0.077,-2.1940104166666227e-06,0.000250000000000028,179.9396218402502
v3,0.16336999180469616,-0.00015858940972203993,0.0545,-3.5221354166664805e-06,0.0002500000000000002,119.78880711177557
v4,0.08606809699658895,-0.00018156684027819203,0.026,-4.546440972222116e-06,0.0002500000000000002,56.95242258236024
v5,0.05414178758871867,-2.9171006945534723e-05,-0.074,-2.276475694444434e-06,0.0,33.03932858641793
v6,0.055399811949646126,-6.656250000014691e-05,-0.057,8.13802083333396e-07,0.0,40.54086154889609
vx,0.05528335010735478,0.00021438368055556984,-0.0475,3.4092881944443165e-06,-0.0002499999999999933,44.135601862177666
vy,0.07723336110320018,7.21484374996822e-05,0.1015,6.901041666666593e-06,0.0,3.6707080127765894
vz,0.14158062445890646,0.00018337673611119906,-0.064,3.595920138888772e-06,-0.0002500000000000002,108.41546078471966
