,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.011999939193187729,0.00010075000000007123,-0.026,3.62500000000004e-06,0.0,4.01051659277433
ii,0.04118751029599503,-0.0002290624999997281,-0.008,1.8687499999999932e-05,-0.0002500000000000002,2.6700353513292643
iii,0.03515748443834851,0.0001802968749998727,0.015,1.5039062499999928e-05,-0.0002500000000000002,9.065347121718208
avr,0.017809697049334317,-0.00019020312500031526,0.005,-1.115624999999993e-05,0.0002500000000000002,2.0523891034780046
avl,0.013280003924853474,0.00020857812500006302,-0.0305,-5.726562499999929e-06,0.0002500000000000002,5.682638508638815
avf,0.035177556341201434,-2.021874999965074e-05,0.001,1.6851562500000007e-05,0.0,5.069765735826553
v1,0.02081441240691173,0.00022629687500012202,0.028,6.921874999999996e-06,0.0,4.232716483276755
v2,0.05211389256391114,-0.00014039062500010492,0.003,3.695312499999993e-06,0.0002500000000000002,22.64254218681719
v3,0.05593981662605996,-2.956249999999864e-05,-0.024,1.8593750000000407e-06,0.0004999999999999935,28.03926706216627
v4,0.041175704522028275,4.568750000007901e-05,-0.004,5.609375000000037e-06,0.0002500000000000002,7.154798158787757
v5,0.04560805086436176,2.61249999999823e-05,0.0165,9.89843749999992e-06,0.0,6.036689765056472
v6,0.024493063832983785,-2.3281249999835574e-05,-0.017,7.257812500000007e-06,0.0,4.735788019487799
vx,0.033371303965357556,4.9484374999709896e-05,0.0125,1.1804687499999966e-05,0.00024999999999999675,3.6589203290465213
vy,0.02991908864052629,-0.00011531249999998279,-0.0105,1.5929687500000034e-05,0.0,3.432986660984411
vz,0.0038541258249128116,-0.00010884374999988414,-0.01,-2.8749999999999826e-06,0.0,0.5120110657280543
