,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.18062519967318363,-0.0002641753472219193,0.0785,1.9965277777790757e-07,0.0,10.54454329877903
ii,0.10752548860812289,-9.07118056447223e-07,-0.025,-1.2369791666668546e-06,0.0007500000000000007,6.589688338965062
iii,0.12921488357757704,-7.172309027672834e-05,0.05,-1.4366319444444568e-06,0.0007500000000000284,4.2476131178170755
avr,0.11174885151326999,0.0001283550347214747,-0.0105,5.208333333333804e-07,-0.0002500000000000002,7.625501927304359
avl,0.12803542680963045,-7.14149305560373e-05,0.0195,8.159722222222201e-07,-0.0002500000000000002,5.12666205088356
avf,0.073240105116619,-0.00016234809027737722,0.0305,-1.3302951388889593e-06,0.000999999999999994,3.1228391914753115
v1,0.6367963123682858,0.0002238671875023938,-0.1465,-2.7278645833333202e-05,0.0,5.533890975877846
v2,0.6736559824464156,-0.00011136284722654121,-0.034,-2.6406250000000022e-05,0.00024999999999997247,13.251759674410458
v3,0.8252494512734788,0.00025795572916098125,-0.0155,-2.3795572916666936e-05,0.00024999999999997247,31.042652121378296
v4,1.44905206767185,0.00010952690973178436,0.314,-3.721571180555534e-05,0.00024999999999997247,12.308324187902542
v5,0.6911446415930022,-8.127604165537258e-05,0.161,-1.7235243055555554e-05,0.00024999999999997247,12.325419273115267
v6,0.7607984270126262,-0.00012459635416858697,0.06,-2.031901041666659e-05,0.0,7.454252754167714
vx,0.06892774108275401,4.435763889042464e-06,0.0125,3.207465277777775e-06,0.0,8.755104662885445
vy,0.14234867051607394,-3.67751736107897e-05,0.022,-9.223090277777932e-06,0.0007500000000000007,4.585825050912666
vz,0.06860480997412902,-0.00013551215277761097,0.052,-8.081597222222212e-06,0.0,2.4736673441843395
