,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.793706719239076,-0.00023891493055547348,0.05175,2.708767361111121e-05,0.00024999999999997247,4.00556681559523
ii,1.4176173095941893,-2.139756943641705e-05,-0.0515,3.7560763888888586e-05,0.0,7.482140816717641
iii,0.10441449050075134,0.0002188454861140109,-0.0685,1.0473090277777859e-05,0.0,0.8723987629792611
avr,1.0795603290369533,0.00012924045138828567,0.0035,-3.23198784722221e-05,-0.00024999999999997247,5.5259235556567265
avl,0.0945731664854273,-0.00014310329860928438,0.059,8.305121527777709e-06,0.0,0.7121201245497306
avf,0.562588696140589,9.86718750003451e-05,-0.073,2.4010416666666744e-05,0.0,3.1760688110024384
v1,0.15874499692777286,0.00021753472222213108,0.081,1.0664062499999686e-05,0.0,5.116758657443695
v2,0.19683195772616668,0.00010062500000026015,0.02,1.1419270833333364e-05,0.0002500000000000002,20.70355167854548
v3,0.17799360595013639,3.1566840280026016e-05,0.044,1.0106336805555464e-05,0.0002500000000000002,36.63772515825409
v4,0.1739462912683594,0.00016774739583283018,0.061,1.1634114583333362e-05,0.0002500000000000002,34.309771873908346
v5,0.2714476050190359,0.00013643229167041384,0.094,1.565104166666668e-05,0.0002500000000000002,9.84882161442717
v6,0.40157246661736856,-0.0002146223958412231,0.072,1.926215277777786e-05,0.0,5.927673881227195
vx,0.03326331422897063,-8.217013889028016e-05,-0.0075,5.01953124999995e-06,0.0002499999999999985,7.304553621623031
vy,0.05455749932183676,0.00017338975694543624,-0.078,-5.774739583333232e-06,0.0,3.477973275008341
vz,0.05569765839812183,0.00018907986111144345,-0.047,-2.721354166666485e-06,-0.0002499999999999985,18.144728690213295
