,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.05988667705738012,-0.0001857204861107064,-0.019,-4.763454861110976e-06,0.0,4.807925075121193
ii,0.48955990342855654,0.00015486979166486352,-0.046,3.146701388888724e-06,-0.0002500000000000002,5.649468012937264
iii,0.6617109687731438,0.00019288194444440641,0.074,7.912326388888882e-06,-0.0002500000000000002,3.596951089686233
avr,0.1092939475095135,-2.2708333333603524e-05,0.0605,8.072916666666072e-07,0.00024999999999997247,4.51564434501543
avl,0.23838837070151667,-0.00017470052083261596,-0.062,-6.338975694444365e-06,0.0,2.891531286953735
avf,0.5606569299215808,-9.641059027947173e-05,0.011,5.531684027778029e-06,-0.0002500000000000002,2.968739467576418
v1,0.19726883139761225,-0.00013556857639037626,0.0575,7.400173611111763e-07,0.0002500000000000002,7.73729543416171
v2,0.1858848943421253,-4.841579861234335e-05,0.052,1.3585069444443524e-06,0.000250000000000028,12.316258695086468
v3,0.14523236003369228,-0.0002510112847231018,0.018,-1.610243055555561e-06,0.0002500000000000002,5.71925651506808
v4,0.10885879066521752,2.246093749945894e-05,0.0145,-4.238281250000038e-06,0.00024999999999999675,8.520814117904749
v5,0.28317294374103974,-5.5377604166244725e-05,-0.13,-1.5410156250000223e-05,0.0,13.16927023764237
v6,0.21992543338105186,-0.0002149522569447021,-0.066,-1.3650173611111145e-05,0.0,8.210991940872805
vx,0.04035693659960303,0.00029127170138896395,-0.028,-2.4674479166666976e-06,0.0,7.639053892832558
vy,0.24190393892176193,-0.0001306770833345929,0.0395,1.2964409722222113e-05,-0.00024999999999997247,4.107433543937997
vz,0.008662715242851874,-8.204861111107327e-05,-0.004,-5.230034722222707e-07,0.0,0.7744945410545101
