,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.030394696699515975,-2.10850694442228e-05,0.0135,-8.465711805555293e-06,-0.0002500000000000002,1.6737801109700297
ii,1.2366711391872454,0.0001332725694456694,0.521,-2.7465277777777795e-05,0.0002500000000000002,2.2487194229619125
iii,1.0700048111051752,0.0002675998263889597,0.4645,-1.899739583333316e-05,0.0002500000000000835,1.0699525909179648
avr,0.36593855542436177,-5.854600694753258e-05,-0.2515,1.7966579861111103e-05,0.0,1.8002314660155279
avl,0.24110253021556055,-0.00015594184027859255,-0.1795,5.26475694444444e-06,-0.0002500000000000002,0.7263983366340964
avf,1.1455569945176427,-0.00015357638888300202,0.491,-2.3229166666666844e-05,0.00024999999999997247,1.1834656998139046
v1,0.16849936371276966,0.00021049479166647175,0.0035,3.574218749999978e-06,0.0002500000000000002,2.520289997651573
v2,0.25578301407962367,-0.00014832031249911878,-0.017,-7.465277777778592e-07,0.0005000000000000004,12.765051065503961
v3,0.2689315391606275,0.00022225260416942192,-0.0195,-6.488715277777751e-06,0.0004999999999999449,18.469514556137355
v4,0.5606785171296177,0.0001834852430511436,0.1425,-2.067274305555545e-05,0.0002500000000000002,12.69556186680441
v5,0.02301243618348498,6.060763888887579e-05,0.0075,-4.91970486111106e-06,0.0002500000000000002,3.4759838442126516
v6,0.03887471019706269,-6.553819435395218e-07,0.03,1.6124131944443766e-06,0.0002500000000000002,1.9382526485662892
vx,0.01501083916132351,-0.00013869791666676852,-0.002,-6.794704861111192e-06,0.0,3.0597189600781003
vy,0.38036946836561597,-0.00021138454860914052,0.1935,-6.512586805555518e-06,0.0,1.1804332024426265
vz,0.02731910039025892,-2.838107638813665e-05,-0.038,-2.4804687499997676e-06,-0.0005,2.008613604254484
