,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.023008694141500242,-0.00015131510416669787,-0.028,2.7994791666665646e-06,-0.0002500000000000002,5.912873645038212
ii,0.027153653949479023,6.334635416649074e-05,0.022,7.675781250000051e-06,0.0002500000000000002,5.956001222353566
iii,0.05614037828281612,0.00021000000000005034,0.02,4.850260416666713e-06,0.0007500000000000007,16.85199770473763
avr,0.011052262594051863,-0.00020953124999989497,-0.002,-5.247395833333207e-06,0.0,1.746535134215898
avl,0.03279181900227778,7.29427083333193e-05,-0.0245,-1.02864583333356e-06,-0.0005000000000000004,9.184389900047295
avf,0.035891896774281236,0.00013682291666678833,0.0175,6.276041666666767e-06,0.0005,10.406852301161214
v1,0.002750050466308433,-3.709635416665103e-05,0.0005,-5.253906249999911e-06,0.0002500000000000002,0.54761516665202
v2,0.05767155850421478,0.0002061197916666315,-0.0035,-7.486979166666699e-06,0.0005000000000000004,12.212596934484385
v3,0.0942490959825061,-0.00019311197916666367,0.00075,-1.1249999999999946e-05,0.0007499999999999989,19.992258984934768
v4,0.11298558936630855,-2.4518229166633293e-05,-0.003,-9.055989583333282e-06,0.0007500000000000007,23.697127811627393
v5,0.11117992339097246,-0.00015662760416685167,-0.0065,-1.1354166666666752e-05,0.0007500000000000007,24.249071982802406
v6,0.10579050613626215,-0.00014248697916668568,-0.002,-1.3294270833333265e-05,0.0007500000000000007,23.002804903846144
vx,0.09120336826238229,-0.0001785156249999318,-0.0185,-7.454427083333347e-06,0.0005,18.410463372001672
vy,0.022941064521232152,8.095052083350437e-05,0.0105,6.569010416666695e-06,0.0002500000000000002,6.149519197750753
vz,0.014966160847912156,0.00011006510416676093,-0.0025,5.494791666666587e-06,-0.0002500000000000002,3.1829745994731344
