,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.028977867340303092,6.3628472222179e-05,-0.0515,-1.0156249999999732e-06,0.0,9.819075353075608
ii,0.7024477117715092,-6.74392361107773e-05,0.0975,2.9665798611111335e-05,0.0,23.710508083236096
iii,0.659555681795539,-0.00015846788193931837,0.094,3.0681423611111595e-05,0.0,3.632692590094665
avr,0.2008027185716294,-2.6605902779423835e-05,-0.0645,-1.4322916666666951e-05,0.0,15.690048309872532
avl,0.1686563969934186,0.00011970052083280566,-0.0585,-1.585720486111104e-05,0.0,1.3526181813671732
avf,0.6737452520473017,-0.00011141059027690814,0.0865,3.0180121527777363e-05,0.0,11.299498215926029
v1,0.5630128664247147,-2.5021701382828068e-05,-0.05,-2.5805121527777866e-05,0.0,9.257427877188011
v2,0.3654918461613843,-4.8654513884402295e-05,-0.0215,-2.0479600694444678e-05,0.0002500000000000002,22.929579514149253
v3,0.20274153571956818,-9.533854166599346e-05,-0.053,-1.5996093750000128e-05,0.0002500000000000002,25.765070209150537
v4,0.34686950901121755,-0.00013274305555356443,-0.109,-2.098090277777759e-05,0.00024999999999997247,20.960965179621446
v5,0.33112197082608774,-0.00010430555555175606,-0.1365,-1.8548177083333405e-05,0.0,18.51955559163759
v6,0.19555721307530818,-0.0001945486111101233,-0.136,-1.4605034722222124e-05,0.0,13.86737880713408
vx,2.5578640049750963,7.123697917159364e-05,-0.5915,-5.355034722221883e-05,0.0,13.39498804819356
vy,1.4105309773172343,-0.00010991753471600132,0.0015,4.0904947916666236e-05,0.0,13.310723762278238
vz,0.14683261422701377,0.0001613151041646897,-0.0005,7.606336805555584e-06,0.0,4.757912522255362
