,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.05317065650328084,-0.00025946614583381467,0.044,3.3051215277778314e-06,0.0005000000000000004,3.736566090179865
ii,0.9334878651113018,-0.00020193142361061181,0.1615,2.6423611111110837e-05,0.00024999999999997247,2.210306287269257
iii,0.6529013465894993,-0.00018716145833663425,0.095,2.312065972222213e-05,-0.0002500000000000002,5.502934685488255
avr,0.33003008155192887,0.00047461805555060725,-0.1255,-1.4867621527777709e-05,-0.0002500000000000002,1.3579705012936216
avl,0.11964098984082285,0.00018442708333315857,-0.02275,-9.900173611111186e-06,0.0005000000000000004,3.9503075514047326
avf,0.779877687754596,-0.0004464236111101925,0.1255,2.4769965277778085e-05,0.0,3.0427446096390716
v1,0.18389970353841997,0.00029313802083190274,-0.0485,-8.663194444444378e-06,0.0002500000000000002,19.616396336033592
v2,0.2895001510715924,-5.147569444208923e-06,-0.002,-7.296006944444479e-06,0.0002500000000000002,52.844915545955274
v3,0.23810563306617655,-0.00020251302083269286,-0.0005,-9.273003472222322e-06,0.0,61.782427143724654
v4,0.11286585760031616,0.0003428168402776488,0.0735,-3.0881076388889006e-06,0.00025,48.68834010173687
v5,0.37791662828116884,-6.118489583446895e-05,0.194,7.4175347222221396e-06,0.0,2.1374583194185406
v6,0.045861320287261066,0.0001771484374994069,0.013,-1.2890624999999756e-06,0.0,0.7183568475342386
vx,0.04527760310669508,0.0002023914930577797,0.062,3.1662326388888627e-06,0.0,3.227518036287014
vy,0.49393091285734164,0.00018706163194555397,0.1185,2.026909722222214e-05,0.0,1.5589085190823218
vz,0.04334006446627424,-0.00020580729166747735,-0.002,-4.166666666666689e-06,-0.0002499999999999933,7.97568842843706
