,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.018242702647713296,7.954861111137386e-05,-0.0145,1.289062500000168e-06,0.0007500000000000007,3.364232108513375
ii,0.027103182947684313,0.00013831597222316706,0.0285,2.6779513888886543e-06,0.00024999999999999675,3.7716868713098357
iii,0.0179318251328108,-9.00520833337748e-05,0.01,1.3910590277776957e-06,-0.0005000000000000004,3.553456815766908
avr,0.018194125170202642,-0.00015426215277789722,-0.004,-1.9878472222222066e-06,-0.0002500000000000002,2.8730781763779816
avl,0.011310219624287694,-9.561631944306099e-06,-0.007,-4.7743055555502895e-08,0.0007499999999999937,3.1099470296727336
avf,0.01795075111962388,-0.0002215842013889657,0.018,2.0355902777777e-06,-0.0002500000000000002,2.2467432345298097
v1,0.023282614866611158,-5.304253472206938e-05,0.019,-1.2717013888887872e-06,0.000499999999999997,4.659001546773281
v2,0.05884139433947759,0.0001723784722221858,0.0375,-2.2829861111110423e-06,0.0005000000000000004,22.496208025141
v3,0.050768195515513564,0.00018067708333331162,0.0245,-1.6102430555552998e-06,0.0007499999999999937,14.202058415288391
v4,0.051186018669488804,-0.0003543446180555587,0.0015,-7.421874999998758e-07,0.0007499999999999998,7.751497212031155
v5,0.058632884770231534,6.077256944478473e-05,-0.0375,-2.7647569444443775e-06,0.0005000000000000004,8.347414454319258
v6,0.021628413226346035,0.0003640451388886137,-0.0165,1.7361111111113338e-07,0.00024999999999999935,3.2524449879510033
vx,0.03236361578732742,0.00019171874999906156,-0.042,1.0177951388888558e-06,0.0002500000000000002,3.517473305854647
vy,0.07005126599481973,0.00014087239583340867,0.0745,7.013888888888892e-06,-0.0002500000000000002,3.409840207753559
vz,0.01311410062327294,0.00010174045138896142,-0.0065,1.484374999999857e-06,-0.0002500000000000002,2.784275866525237
