,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.07445328157491685,0.00034349826388835477,-0.0155,6.872829861111077e-06,0.0002500000000000002,3.316934807646885
ii,0.16520861006078558,0.00022457031249965492,0.018,1.1204427083333257e-05,0.0,1.7278431792312985
iii,0.04140980457542446,4.9687499999995536e-05,0.0225,4.316406249999947e-06,0.0,5.919569102980208
avr,0.10946780277921271,-0.00025496093749971256,-0.0065,-9.040798611111208e-06,0.0,0.9151404507600913
avl,0.01665652105361091,-0.00022281684027755346,-0.031,1.2825520833333207e-06,0.0002500000000000002,4.314340257856811
avf,0.08468270424226006,-0.00012237847222090357,0.0185,7.764756944444227e-06,0.0,2.717713303992068
v1,0.016096890784276698,0.00011214843750004908,0.018,-9.917534722221443e-07,0.0,6.254427530299577
v2,0.07234831640211246,-9.31684027775624e-05,-0.027,-3.402777777777776e-06,0.0007499999999999989,28.551580374212627
v3,0.03335321925999668,8.836371527781854e-05,-0.02,-3.055555555555469e-06,0.0002500000000000002,3.8846357557610447
v4,0.023104690125913343,-0.00022046440972205822,-0.015,-1.7035590277777274e-06,0.0,2.50221834472552
v5,0.01858415836134151,0.00021920138888848986,-0.025,7.725694444444449e-07,0.0,2.027617753164258
v6,0.029616790856916663,0.00032017361111022025,-0.0375,3.6349826388888466e-06,-0.00025,1.5835032772231818
vx,0.022814293368139886,9.12152777783659e-05,-0.0225,3.0425347222222014e-06,0.0,1.4157095917605784
vy,0.01889858084285942,-1.9852430555185304e-05,0.0,-1.1827256944443335e-06,0.0,3.682917926027165
vz,0.043913379783556895,9.238281249995368e-05,-0.0155,-5.770399305555536e-06,0.0,0.8253031900333003
