,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.5786268973694676,0.00013802083332789476,-0.231,1.2634548611111133e-05,-0.0010000000000000009,4.881263189765726
ii,0.24879780737190024,0.0003296180555536829,-0.2195,9.778645833333419e-06,-0.0007500000000000007,2.4675880768331435
iii,0.17596387439725272,0.0003817100694419219,0.0115,-2.842881944444521e-06,0.00024999999999997247,6.561464116066421
avr,0.3696827358371275,-0.00048547309028050686,0.243,-1.1204427083333146e-05,0.0010000000000000009,2.0729706635865432
avl,0.3150555592421009,0.0003661935763912795,-0.095,7.738715277777737e-06,-0.0005000000000000004,5.203940041859997
avf,0.06774018661373436,0.0002877994791659996,-0.0255,3.467881944444426e-06,-0.0002500000000000002,3.2135819756117203
v1,0.3865960140820683,0.00017267795139606188,-0.001,1.495659722222211e-05,0.0,0.8672407796378498
v2,0.5407712410116955,0.0004001866319401179,-0.079,1.7419704861111176e-05,0.0,4.983301599756987
v3,0.6090585595738257,0.00039888454861346175,-0.0595,1.9205729166666574e-05,0.00024999999999997247,8.370143500221786
v4,0.691253280303525,0.0002812543402705743,-0.0925,2.1273871527777804e-05,0.00024999999999997247,5.525609002373262
v5,0.5409488442768093,-0.00022335069444836582,-0.06,1.7254774305555513e-05,0.0,3.91136241190028
v6,0.6108305271758631,4.579427084755157e-05,-0.1175,1.960286458333322e-05,-0.000250000000000028,1.1310173292305656
vx,0.10687259681883843,-1.572048611121954e-05,-0.077,1.0221354166666686e-05,0.00024999999999997247,1.4723588885937609
vy,0.06961955393253243,0.00023184461805510537,0.005,1.078559027777788e-06,0.0002500000000000002,2.26947416967133
vz,0.013922401293141514,0.0002529904513893679,0.002,2.408854166665545e-07,-0.0002500000000000002,1.3973352570152924
