,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,2.009151563428867,-8.037760415972086e-05,0.0615,3.705295138888932e-05,0.0,6.10798547674595
ii,1.4064336357077132,-9.155815972529146e-05,0.035,2.9420572916666524e-05,-0.00024999999999997247,6.7793854551114565
iii,0.06311761858578084,-1.3793402777806465e-05,-0.0045,-7.63237847222238e-06,0.0,0.8404062555703968
avr,1.6920123955383757,8.569444444026974e-05,-0.0445,-3.323567708333371e-05,0.00024999999999997247,6.318928448540538
avl,0.6845242829612301,0.00021720920139227875,0.0475,2.2343750000000072e-05,0.0,2.380926366423913
avf,0.23240473232267553,0.00025192708332867874,0.023,1.089192708333328e-05,0.0,2.108718336051312
v1,0.2850075729379777,-1.51085069401157e-05,-0.0065,1.4197048611111127e-05,0.0002500000000000002,1.1486491115324744
v2,0.24378358310738774,-8.384114583009835e-05,-0.0285,1.0690104166666836e-05,0.0002500000000000002,6.946933215419386
v3,0.15546999189154803,0.00035159722222070954,-0.0715,6.58854166666661e-06,0.0002500000000000002,4.291458370914422
v4,0.15999529457792616,0.0003175477430577002,-0.0605,5.79644097222223e-06,0.0002500000000000002,9.76828718329045
v5,0.16795278710261494,-5.533854168624246e-06,-0.014,7.675781249999884e-06,0.0,10.895849047107243
v6,0.15150619897503873,-2.3949652778279582e-05,0.019,8.5047743055558e-06,-0.00024999999999997247,7.636221233967163
vx,0.041415985191972884,0.0001204513888877317,-0.009,6.293402777777449e-07,0.0,6.499597526108795
vy,0.06248925199838139,-7.443576388789959e-05,0.0625,3.995225694444334e-06,-0.0002500000000000002,5.456204671408102
vz,0.006030701962938009,-8.058593749995748e-05,0.0135,1.7447916666665203e-06,0.0,0.7099689873436383
