,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.039833924544229654,-0.00010437500000006308,-0.021,-1.898871527777716e-06,0.0002500000000000002,1.8978611862891053
ii,0.2880867089425281,-0.00016413628472308764,-0.0025,7.87543402777789e-06,0.0,2.0318556961116987
iii,0.476124780975286,0.00034633680556084897,0.029,9.769965277777664e-06,-0.0002500000000000002,0.8833827915907487
avr,0.04494774613315433,-0.0001870529513888665,0.0175,-2.9926215277777073e-06,0.0,1.284197006910784
avl,0.18588002217758243,-0.0002895442708321957,-0.035,-5.83116319444442e-06,0.0002500000000000002,1.1584395138281693
avf,0.3721391117295349,-0.0004157855902748265,0.012,8.821614583333351e-06,0.0,1.2133817497959833
v1,0.03816899492574892,-0.00019982204861077255,0.0525,8.940972222222478e-07,0.0,0.30442911851370397
v2,0.05167069814330282,0.0001198828124992803,0.046,1.2673611111111652e-06,0.0002500000000000002,2.6563243876838696
v3,0.08790668035108033,-0.0002569444444450787,0.022,-1.293402777777763e-06,0.0005000000000000004,5.315968320346372
v4,0.07344645561932822,0.0002123090277767397,0.0315,2.1289062500000018e-06,0.0002500000000000002,4.990117841086135
v5,0.09502913790088068,6.61154513885143e-05,0.026,-6.705729166666304e-07,0.0002500000000000002,3.1237695726849504
v6,0.21413788406440445,2.795572916514063e-05,-0.1775,-1.0028211805555707e-05,0.0,1.1048222165217294
vx,0.01436560274073922,0.0002544357638890346,-0.003,1.2174479166666706e-06,0.0,1.8329615533283536
vy,0.1265638868070901,-0.000269053819444434,-0.0775,2.207031250000073e-06,0.0,1.1177949467345984
vz,0.005736875967509722,2.5394965277794678e-05,-0.004,-1.4301215277778227e-06,-0.0002500000000000002,1.3336404647041815
