,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03416597550180564,-0.0001369921875000115,-0.056,1.453993055555111e-07,0.0,11.364604183549314
ii,0.2365617532359501,-2.0564236110045e-05,0.0195,1.3713107638888932e-05,0.0002500000000000002,14.006546760964369
iii,0.1986061061300378,9.200086805415079e-05,0.0385,1.3574218749999549e-05,0.0005000000000000004,2.448932425396228
avr,0.08569140930997511,3.210503472301871e-05,0.011,-6.927083333333338e-06,0.0,11.982680488041618
avl,0.05725511297435289,-0.00010551649305551455,-0.0225,-6.714409722221997e-06,-0.0002500000000000002,3.1290402513580235
avf,0.2090414774344377,3.350260416572076e-05,0.037,1.3650173611110954e-05,0.0005000000000000004,5.191255894654174
v1,0.09445252462660164,-0.00015503038194415256,0.0215,-3.4960937500000926e-06,0.0,13.88204101272915
v2,0.13746634708999939,-3.4262152776945166e-05,0.019,-2.5954861111109063e-06,0.0,47.67172644603967
v3,0.28778769451749653,-0.00012115017361156895,-0.061,-5.90060763888903e-06,0.0002500000000000002,151.7729904593729
v4,0.15887443741841312,-0.00017889756944391026,-0.067,-1.838107638888822e-06,0.0002500000000000002,94.84245824375805
v5,0.26268583425293207,0.00013585069444439112,-0.123,-1.2586805555570448e-07,0.0,63.23720065519157
v6,0.3077282037002818,-0.0002532638888876805,-0.122,-3.5590277777778198e-06,-0.0002500000000000002,67.50923672038368
vx,0.1934651074823487,0.00014715277777794465,-0.1195,2.2222222222221297e-06,-0.0002500000000000002,51.04231696507331
vy,0.3440908650812056,-0.00014657986111309476,0.159,1.6445312500000123e-05,0.0002500000000000835,4.876704744010426
vz,0.16344805273900934,-6.798611111203604e-05,0.1305,1.1905381944444634e-05,0.0,9.420133515029985
