,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06462580815010247,9.789930555567437e-05,-0.0615,-7.469618055555308e-06,0.0,50.23443123096174
ii,0.02027894838988931,-0.00015930989583266874,0.0055,4.194878472222238e-06,0.00025,4.016462081030967
iii,0.1171611528780463,0.0001878168402770049,0.048,1.1660156249999889e-05,0.0002500000000000002,79.79693061422743
avr,0.013154713065231803,0.00010243923611135535,0.0255,1.62760416666655e-06,0.0,7.169101154494749
avl,0.08581891436409514,-0.00029367621527788676,-0.058,-9.559461805555298e-06,-0.0002500000000000002,64.00880985917217
avf,0.052550684811273514,0.00026030815972096665,0.023,7.927517361110943e-06,0.0002500000000000002,29.338262809385924
v1,0.21365989350197065,-0.00028892795138899614,0.0745,1.0616319444444366e-05,0.0,180.5341651192904
v2,0.33331026792641266,0.00011463541666607929,0.031,1.1775173611110996e-05,0.0,277.37366657353226
v3,0.8564777240164009,-9.286892360886892e-05,0.057,2.2814670138888628e-05,0.0005,607.0522684974068
v4,0.30028102867792006,8.229166666726724e-06,-0.015,8.891059027777622e-06,0.0002500000000000002,172.63548969186422
v5,0.07197560517208865,-7.866753471937431e-05,-0.0485,-8.2530381944444e-06,0.0,16.860251117771615
v6,0.08136007198307832,9.02734374998512e-05,-0.0765,-1.0247395833333036e-05,0.0,61.41325936392256
vx,0.1077811252636525,-0.00015486545138945786,-0.0925,-1.0121527777777867e-05,0.0,72.33642444860133
vy,0.061712351260410185,-8.13194444449608e-05,0.045,9.774305555555504e-06,0.0002500000000000002,18.006295165922342
vz,0.12203192894848622,-4.944444444466508e-05,-0.0235,-8.17708333333321e-06,-0.0002499999999999933,96.53658942771027
