,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.012066942175320223,-5.016493055536706e-05,-0.006,-1.2999131944444007e-06,0.00025,2.5147827018818094
ii,0.07642533811699646,-0.00010679687500036304,-0.053,-2.243923611111028e-06,0.0,12.766631168683718
iii,0.055333196206259275,-5.613715277762237e-05,-0.0445,-9.505208333333202e-07,0.0,8.140047597285418
avr,0.0304125115874062,7.855468750027442e-05,0.0235,1.7643229166667059e-06,-0.0002499999999999933,5.634905895752288
avl,0.014593447027532748,2.8385416667923512e-06,0.01525,-1.6927083333328627e-07,0.0002499999999999985,1.5670030953848226
avf,0.06284160344557109,-9.244791666650548e-05,-0.054,-1.5907118055555444e-06,0.0,9.964362655952849
v1,0.014335952927703208,-0.00019740017361130017,0.0225,-1.0460069444444435e-06,0.0,2.6074880348700935
v2,0.08915032198563627,8.841145833358445e-06,0.038,-1.558159722222228e-06,0.0002500000000000002,32.3766417678442
v3,0.05457554375732143,0.00010149305555553145,-0.012,-3.919270833333206e-06,0.0005000000000000004,18.399591997704253
v4,0.08352976896535946,0.00018437065972279093,-0.0485,-4.778645833333219e-06,0.0005000000000000004,24.59971397401686
v5,0.09160291123094906,0.00011108072916719403,-0.0525,-5.412326388888937e-06,0.0004999999999999996,20.728386211223377
v6,0.05724148063012902,-0.00018695312500006942,-0.0435,-2.059461805555529e-06,0.0002500000000000002,12.221121699332908
vx,0.05259154934236893,-0.0002997178819443606,-0.045,-2.352430555555473e-06,0.0002500000000000002,12.601442817436125
vy,0.03742151560673233,-0.00012157118055552842,-0.045,-4.2100694444445594e-07,0.0,7.58692348302274
vz,0.01411533921833518,-0.00015113281250004766,-0.02,-1.0959201388889028e-06,0.0,2.7857410269751837
