,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.009212942499797826,-0.00014202690972213658,-0.001,-9.266493055555278e-07,0.0002500000000000002,2.3755933790398753
ii,0.03805098304387913,-1.3207465277206607e-05,0.08,-3.641493055555522e-06,0.0002500000000000002,1.385009137371806
iii,0.03803173438716116,0.00033181423611124806,0.064,-2.708333333333423e-06,0.0,3.305154019620227
avr,0.01410670246347881,7.415364583331746e-05,-0.043,2.2786458333332713e-06,-0.0002500000000000002,0.8966565644971597
avl,0.01413976413221957,-0.00014178819444455204,-0.0255,8.940972222222336e-07,0.0,2.5235430404612145
avf,0.035766839613953834,3.467013889022214e-05,0.0735,-3.1662326388888678e-06,0.0002500000000000002,1.901198804936114
v1,0.05535737358585606,-3.380642361119594e-05,0.0325,6.423611111111074e-07,0.0002500000000000002,22.37047409029901
v2,0.12185901228829259,-9.078124999998008e-05,0.0485,1.4973958333332984e-06,0.0002500000000000002,56.44776834683069
v3,0.0927791169104989,-0.000389704861111001,0.0775,-5.598958333333232e-07,0.0002500000000000002,46.71684494465038
v4,0.060897623208792745,0.00010173611111132701,0.066,-1.2261284722222722e-06,0.0002500000000000002,29.194005563899097
v5,0.011350989692069654,-0.00010079861111078268,-0.002,-6.184895833333196e-07,0.0002500000000000002,3.080402648083528
v6,0.011616615232047761,6.655381944479803e-05,0.014,1.8250868055556185e-06,0.0,1.7495136315074185
vx,0.012460789893770703,0.00033748697916658946,0.0065,2.5173611111111863e-07,0.0,2.4683136251855933
vy,0.012650936478791494,-0.000509835069444242,0.018,-2.0876736111110808e-06,0.0,1.518940821052872
vz,0.04557062716769898,6.7708333333764224e-06,-0.0695,2.8428819444444052e-06,-0.0002500000000000002,11.424958085496543
