,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03561540655312131,0.00012583333333342952,-0.031,-2.586805555555542e-06,0.0002500000000000002,11.485668652625636
ii,0.1110525402187286,-5.0156249999179485e-05,0.0345,1.1351996527777608e-05,0.0002500000000000002,5.860736050455791
iii,0.21109320648631916,-0.0002286979166645561,0.0925,1.3936631944444365e-05,0.0002500000000000002,29.735376837164324
avr,0.020546240538375022,0.0001597178819446843,0.0085,-4.383680555555316e-06,-0.00025,2.620365122337855
avl,0.09557757277565336,-7.04644097231384e-05,-0.0625,-8.263888888888956e-06,0.0,18.801001430185714
avf,0.15217361686626005,0.00010133680555605768,0.0575,1.2645399305555514e-05,0.0002500000000000002,15.09678757246553
v1,0.07152567932431467,-5.7816840277504176e-05,0.017,-3.0989583333332654e-06,0.0002500000000000002,21.367293534460586
v2,0.28540686062756715,-8.275607638987897e-05,0.03,6.4583333333334525e-06,0.0002500000000000002,135.4497498551463
v3,0.2535181014481708,6.68402777781229e-05,-0.105,-7.489149305555503e-06,0.0002500000000000002,169.42045766341278
v4,0.20027281333037752,0.00025538628472244703,0.009,7.0225694444445034e-06,0.0002500000000000002,37.24241441289454
v5,0.14395910483156596,-0.00010466145833586186,-0.038,7.484809027777548e-06,0.0,6.486207098372238
v6,0.22267056964145351,-0.00010384548611216283,0.016,1.0831163194444388e-05,0.0,4.644918836007186
vx,0.029603054036170393,8.279947916664323e-05,-0.033,1.2391493055555653e-06,0.0,6.847597835014178
vy,0.17998758285127497,-5.107638888888953e-05,0.0235,-8.27907986111111e-06,0.0,9.434049997099402
vz,0.014179723229851266,0.00019555989583324953,-0.017,-1.1848958333334317e-06,0.0,4.161786930167899
