,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,4.914067144670318,-0.00027886284720329444,-0.0985,6.660590277777782e-05,0.00024999999999986144,1.4183627518331596
ii,5.522464515924977,-3.322482638138174e-05,0.066,7.116319444444474e-05,0.0,5.185542994087406
iii,0.03400251450463158,0.00025556423611128103,0.047,4.557291666666964e-06,-0.0002500000000000002,4.580893731332086
avr,5.209768138854085,-9.326388890108549e-05,0.0125,-6.888454861111126e-05,0.0,2.156382982213431
avl,1.093424815677256,-0.00026333333333783464,-0.126,3.101562500000001e-05,0.00024999999999997247,1.7036419566144116
avf,1.5497195692886732,-0.00014305989582642212,0.105,3.7860243055555e-05,-0.00024999999999997247,4.529388428591766
v1,0.5305512609954399,7.88411458292839e-05,-0.05425,2.1812065972222182e-05,0.0,8.911246194414744
v2,0.6890041111497484,-0.00020091579861179074,-0.07075,2.2519531249999763e-05,0.0002500000000000002,47.87528795928253
v3,0.621368744444102,0.00024578993055800126,-0.05925,2.1443142361111395e-05,0.00024999999999997247,61.34828624240609
v4,0.4931205617721513,-3.819878472237447e-05,-0.093,2.0620659722222244e-05,0.0,26.654184467798107
v5,0.5618203978396145,-0.0002434939236160544,-0.0885,2.347439236111112e-05,0.0,2.720617801176796
v6,0.4361723149639702,0.0002200043402738402,-0.076,2.0481770833332957e-05,0.0,3.2460367063070645
vx,0.00974862689330879,3.146701388842647e-06,-0.0145,-1.2109374999999627e-06,0.0,1.5630730634294332
vy,0.02030410339499192,-1.9240451388439348e-05,0.0035,2.6866319444445132e-06,0.0,5.169630987319032
vz,0.022729069528917914,-0.00010289930555556408,-0.0245,-1.3454861111112317e-07,0.0,9.596638524257123
