,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.04560841138288473,7.600260416918763e-05,0.085,5.648871527777733e-06,0.0,1.0435744777842406
ii,0.06254712285473316,-0.0003909027777762109,0.0765,5.729166666666652e-06,0.0,3.5878751544311367
iii,0.009114296780052924,-7.322482638902045e-05,0.0,7.812499999997514e-08,0.0,1.1405726774703324
avr,0.05179582305189096,0.0003932031249994716,-0.09,-5.6922743055555155e-06,0.0,2.051673213273091
avl,0.011716314828758222,7.024739583356603e-05,0.038,2.7799479166666247e-06,0.0,0.20562051517521826
avf,0.02442083020958494,-0.0002036154513903797,0.0245,2.9079861111110986e-06,0.0,2.0795633908682305
v1,0.013821684544338644,-7.089409722216188e-05,0.014,1.4344618055555886e-06,0.0,3.958256372702164
v2,0.06943799619094457,4.983072916570256e-05,0.0445,5.611979166666608e-06,0.0,11.903843815450054
v3,0.06633816020655248,1.9140625002771264e-05,0.003,7.100694444444329e-06,0.0,5.516282476602788
v4,0.013611820817765909,1.3272569444419631e-05,-0.0035,-1.1284722222222162e-06,0.0,1.8884573802395634
v5,0.10304240400642904,-0.00042300347222453446,0.066,6.603732638888826e-06,0.0,3.0364448518634632
v6,0.021641047598719352,0.0002878602430567263,0.0125,2.0486111111111124e-06,0.0,2.9193011013171075
vx,0.03646994666799425,0.00013298611111172703,0.009,-3.7152777777777706e-06,0.0,1.7865753352204155
vy,0.11155171637819469,-0.00014731336805471116,-0.0185,-1.0253906249999872e-05,0.0,2.963207636979978
vz,0.04382772931693396,-0.0004389800347259555,0.0435,-5.429687499999876e-06,0.0,1.5721982288669298
