,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.04243394559261536,9.601123220934812e-05,-0.008,1.66233376662334e-06,0.0002500000000000002,8.557817151869166
ii,0.14080535817916484,6.723077692228751e-05,0.053,4.066260040662528e-06,0.0002500000000000002,8.438591900069206
iii,0.202235699999819,-8.202096456987274e-05,0.0475,2.4060093990600998e-06,0.0,2.007217951707855
avr,0.041025005204286064,0.00012786638002827027,0.0045,-2.8642969036429507e-06,-0.0002500000000000002,7.399847783829587
avl,0.08712199562135108,-0.00015728010532342713,0.0055,-3.6871312868701947e-07,0.0,4.071890596142318
avf,0.16093624928927286,0.0002213445322133201,0.064,3.2371762823716787e-06,0.0002500000000000002,3.599827820935986
v1,0.024511813056990003,6.553511315633473e-06,0.0025,2.916375029163685e-06,-0.0002500000000000002,5.025751663198153
v2,0.10375897429351162,0.00020098406826080746,0.047,-1.0207312602074633e-06,0.0,26.515671348768972
v3,0.2274402564397211,0.00022121954471226754,0.019,1.2094623870946304e-05,0.0002500000000000002,116.56140641869908
v4,0.1709956008359816,-0.00032338016198414724,-0.0675,2.853881278538906e-06,0.0005000000000000004,103.70696022795042
v5,0.41669916042629845,-7.59090757656045e-06,0.0525,1.8127353931273643e-05,0.0004999999999999727,65.65052807521404
v6,0.13424820861014816,0.0002893710628942379,-0.011,1.0088574475885833e-05,0.0002500000000000002,23.48487142735043
vx,0.14382926571303978,-3.514648534997462e-05,-0.0615,9.869846348698037e-06,0.0002500000000000002,29.008743913101586
vy,0.034471294708853926,-0.00019171832816728605,-0.0075,-5.6619338066193115e-06,0.0002500000000000002,5.296599038643985
vz,0.031049896794111985,0.00018368996433692876,-0.004,-3.0538612805385955e-06,-0.0002500000000000002,9.716497963138954
