,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.019755644287597268,9.847222222237048e-05,0.036,2.213541666666667e-06,0.0002500000000000002,1.120389302840807
ii,2.7570512413624613,-8.197048611981834e-05,0.359,1.2102864583333578e-05,0.0,5.415601027449862
iii,2.7558167759506063,-0.00023750434027746322,0.391,9.887152777777532e-06,0.0,5.176484864582364
avr,0.6993679876038383,1.5842013893756552e-06,-0.1525,-7.150607638888773e-06,-0.00024999999999997247,1.608544525158774
avl,0.6983703178818047,4.514322916677247e-05,-0.189,-3.836805555555452e-06,0.00024999999999997247,1.429085212234981
avf,2.751485867526583,8.930121527586258e-05,0.381,1.0998263888888672e-05,0.0,5.198918875015211
v1,0.3144407594136967,-9.900173611365317e-06,-0.114,-3.5134548611111705e-06,0.0,1.9490669782329872
v2,0.3421881305290408,-8.055555555770664e-05,-0.0985,-3.993055555555322e-06,0.0004999999999999935,16.463966040797438
v3,0.33829759984211805,0.00019794270833353242,-0.104,-3.6349826388889478e-06,0.000250000000000028,8.097395483079087
v4,0.3525711163656211,0.00012430121527615693,-0.1385,-1.2782118055555478e-06,0.0002500000000000002,4.137028892165305
v5,0.32765822060624367,0.0002584157986089964,-0.118,-3.433159722222303e-06,0.0002500000000000002,4.44268525624701
v6,0.3142308830734281,0.00010226128472174294,-0.0965,5.533854166669199e-07,0.0,2.190400789460347
vx,0.015282097314823825,6.884982638904925e-05,0.005,-4.665798611111037e-07,0.0,2.1565871931392757
vy,1.2089634977460302,-0.00021072916666873594,0.241,5.731336805555238e-06,0.0,2.5149946652977992
vz,0.013384771408662623,0.00020867621527791738,-0.011,-2.1137152777778854e-06,-0.00025,1.8354554186323457
