,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06560883269970247,-0.00013611979166579274,0.0075,4.947916666666596e-06,0.0002500000000000002,4.187297940122836
ii,0.21072209462833028,8.908854166788767e-05,0.00575,4.450954861110977e-06,0.0002500000000000002,4.734733448327021
iii,0.17256991367296518,2.7183159722211237e-05,0.0125,-4.969618055555613e-07,0.0,9.060783940239473
avr,0.095072985330007,-7.527343749983772e-05,-0.008,-4.707031249999961e-06,-0.0002500000000000002,3.120050082674488
avl,0.0664573187625989,-0.00023398437500017646,-0.032,2.7278645833332563e-06,0.0,5.281352646903
avf,0.175218768876941,-0.00019160156249988975,0.0,1.98133680555567e-06,0.00024999999999997247,5.930390530139383
v1,0.07114570186861179,3.190104166691157e-05,0.019,2.1375868055555104e-06,0.0,9.17975821706026
v2,0.08777505544801865,3.631076388832388e-05,0.011,3.53732638888978e-07,0.0002500000000000002,15.424207593692678
v3,0.055167993931744784,8.756510416661501e-05,0.006,5.8572048611111106e-06,0.00024999999999999935,11.941551553542041
v4,0.07433282522777304,-0.0002613194444444737,-0.0055,8.697916666666747e-06,0.0002500000000000002,7.908635675084718
v5,0.06788227932476605,-0.00010334201388879041,0.036,-1.5299479166666142e-06,0.0002500000000000002,3.439255922191183
v6,0.10922990831718285,8.893229166732992e-06,-0.018,1.8749999999999708e-06,0.00024999999999999675,2.4037578628417804
vx,0.10055087201752508,-0.00011273437500115793,0.0315,-7.009548611111127e-06,0.0,3.3000655508495402
vy,0.2211294944439053,0.00020073784722376373,0.0965,-1.409939236111125e-05,0.00024999999999999675,4.174197927487829
vz,0.0450059912809092,0.0002707161458332838,0.022,-3.350694444444457e-06,0.0,1.344052802045592
