,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.014209541694146769,-0.00019194747191917747,-0.014,-2.3726793987267104e-06,0.0,5.615472617059163
ii,0.05559616405384322,-0.00035141485851457294,-0.075,3.891277538912782e-06,0.0,9.035872291157514
iii,0.009000849439051417,-0.04663709462387068,0.0,8.374162583741473e-07,0.0,0.32873170296079
avr,0.016672157447087558,1.9581375192310776e-06,0.0265,-7.582575075825709e-07,0.0,7.041329317078746
avl,0.02966009254562244,0.00011952138119455361,0.0495,-4.324567543245643e-06,0.0,1.174570990403218
avf,0.06068438538446241,0.0001821192880704516,-0.0905,5.074492550744879e-06,0.0,3.6771556876236158
v1,0.17850434375910548,0.00022735643102363427,0.0305,2.2247775222478887e-06,0.0002500000000000002,107.225170973227
v2,0.25831880543889796,0.0002578617138295916,0.041,4.878678798786684e-06,0.0002500000000000002,142.0292377705952
v3,0.17077431259353662,-7.852548078561915e-05,0.05,-2.912208779122044e-06,0.0002500000000000002,95.06532830305022
v4,0.04450536644487455,5.4327900543044266e-05,0.0305,-4.0079325400792764e-06,0.0002500000000000002,16.0144568603546
v5,0.042871583357296086,5.574025930611921e-05,-0.044,1.3165350131653716e-06,0.0,21.026292186867117
v6,0.03535245290600019,-4.920757924188423e-05,-0.0115,-2.6351531513514935e-06,0.0,21.357813431889205
vx,0.03457665395215066,0.00018499400059964922,-0.032,-2.3081025230810834e-06,0.0,17.83351014810514
vy,0.04156264610896891,0.00016461687164853538,-0.0705,-4.828683798286892e-06,0.0,3.979431489773115
vz,0.1790804453361987,-1.6023397662472947e-05,-0.0835,-1.0534363230343657e-05,-0.0002500000000000002,41.236773239704874
