,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0919621027760079,1.6848958333037965e-05,0.0515,2.0983072916666827e-05,-0.0002500000000000002,4.662421740734592
ii,0.1943216288514825,-3.813802083241838e-05,0.0855,4.2324218750000125e-05,-0.0005000000000000004,9.123286790440758
iii,0.04090307604979847,-5.8671875000051684e-05,0.0115,2.135416666666659e-05,-0.0002500000000000002,5.440828235782469
avr,0.13291527647117946,0.0002608333333336382,-0.078,-3.167317708333326e-05,0.0005000000000000004,5.537707945814086
avl,0.01781389258696998,-8.9908854166654e-05,-0.0005,-2.0833333333336658e-07,0.00024999999999999675,2.2747336128201714
avf,0.09462211515563881,0.00020078125000123857,0.039,3.184244791666661e-05,-0.0002500000000000002,6.20951991161014
v1,0.051857499706021555,-5.643229166675347e-05,-0.0175,-8.645833333333367e-06,0.0002499999999999985,23.99368108398649
v2,0.12113403037029966,-0.0001079557291668369,-0.01,-1.0930989583333297e-05,0.0002500000000000002,22.541824668089962
v3,0.16095709268748862,0.00020427083333317755,-0.0435,-5.052083333333338e-06,0.0002500000000000002,30.899404695121145
v4,0.19940196040739253,0.00024065104166691304,-0.0655,-4.33593749999979e-06,0.0002500000000000002,36.73477577341606
v5,0.20860501432088593,1.5585937499760207e-05,-0.065,1.8170572916666576e-05,0.0,32.59845639349675
v6,0.10574550266373568,2.251302083400902e-05,-0.037,1.0286458333333215e-05,-0.00024999999999997247,27.360592739458127
vx,0.07799995270294878,4.541666666650327e-05,-0.0085,-4.67447916666665e-06,0.0,24.827621301105204
vy,0.022770951319781078,0.00045177083333329,-0.029,6.347656250000019e-06,-0.0002500000000000002,7.894173786040749
vz,0.03925033070910389,-0.00013614583333312227,0.0015,1.0182291666666557e-05,-0.0002500000000000002,8.443548723771494
