,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03586865508015235,-4.695746527816011e-05,-0.001,1.5299479166666839e-06,0.0002500000000000002,2.860735252675898
ii,0.1470982051979686,0.0002776692708330416,-0.032,1.166883680555558e-05,-0.00024999999999997247,3.8593502426663746
iii,0.0767137784979682,0.0001454991319447077,-0.0095,1.0143229166666774e-05,-0.0002500000000000002,3.9666170091070168
avr,0.0722633577577044,-0.00032467013888892363,0.0075,-6.6015625000000326e-06,0.0,2.333147772435484
avl,0.019531480417011762,0.0002210633680556637,-0.0115,-4.305555555555668e-06,0.0002500000000000002,2.421289330922453
avf,0.10293594465746801,-4.8003472222913693e-05,-0.0335,1.0900607638888959e-05,0.0,3.1655630020207277
v1,0.09786416224010606,-0.00015928819444478086,0.056,-6.710069444444422e-06,0.0002500000000000002,34.491258588678534
v2,0.06755920623565331,-0.0001998567708331354,0.0105,-1.8663194444443874e-06,0.0005,31.451501480472945
v3,0.045084665510096295,-6.315538194368919e-05,0.0245,-3.3463541666666524e-06,0.0002500000000000002,11.368123919624603
v4,0.02458820461978544,-6.658854166686332e-05,0.0245,-5.1779513888887735e-06,0.00025,3.532911780452859
v5,0.015528523509106105,9.284288194467022e-05,0.002,-4.3185763888888695e-06,0.0,1.9156955545530172
v6,0.012091585882839283,-1.1710069444282062e-05,0.0065,-2.8906250000000173e-06,0.0,1.7830010592984338
vx,0.035310829746857966,0.00025118489583362283,-0.035,2.2135416666668233e-07,0.0,1.2518057624335786
vy,0.07096116327396208,1.994791666590039e-05,-0.0265,8.600260416666881e-06,0.0,3.6634539769197336
vz,0.011741727943358192,7.503906250011462e-05,-0.009,9.04947916666668e-07,0.0,3.3205831779114945
