,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.19876876687317016,-0.00019742192447648593,0.1515,-1.46735326467355e-05,-0.0002500000000000002,3.562870488440933
ii,0.37839898024590957,0.00020274639202880375,-0.0935,-1.9387644568876558e-05,-0.0012500000000000289,13.375666200629714
iii,0.09938898800447196,-0.00014477302269633104,-0.02,-4.712028797120277e-06,-0.0012500000000000011,6.757116223851992
avr,0.2637255893368769,-3.2288437813888802e-06,-0.031,1.7031630170316076e-05,0.0007500000000000007,6.604879699019673
avl,0.05449439817878048,0.00019158500816534224,0.036,-4.9765856747659035e-06,0.0005000000000000004,1.6585951078374515
avf,0.18921849109937194,-0.00020196313702397774,-0.159,-1.2055044495550449e-05,-0.0012500000000000011,9.263923452518847
v1,0.025411666185739666,2.6880645269058923e-05,0.03675,1.9498050194981494e-06,0.0007500000000000007,5.146622810438691
v2,0.08889386822403605,-7.127620571403909e-05,-0.0635,-5.064076925640745e-06,0.0007500000000000007,9.028782594785838
v3,0.1218348366423523,3.5250641603562735e-05,-0.0175,7.695063826950598e-06,0.0005000000000000004,18.50955962426156
v4,0.3062457407221017,-0.00025317051628091585,-0.067,-1.0809335733093229e-05,0.0002500000000000002,37.751146360004704
v5,0.15032621235677399,-0.0001189089424420034,-0.023,-4.9411725494116145e-06,0.0,30.237017066441798
v6,0.06068550180849565,0.00019598040196007225,-0.0095,-3.870446288704374e-06,-0.0002499999999999933,13.405752193094452
vx,0.07790885214656573,-0.00023961770489625169,-0.0135,-4.957837549578388e-06,0.0,18.257375397828216
vy,0.08372333233710427,0.00010835583108285949,-0.035250000000000004,-5.2473919274738455e-06,-0.0010000000000000009,8.863756639992012
vz,0.07143634973659005,-0.00014686031396876623,0.025,-2.9372062793724345e-07,-0.0002500000000000002,2.4343842268526976
