,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.024968434899288152,0.0003227468919770762,-0.016,8.249175082490606e-07,0.0002499999999999998,9.548767300695724
ii,0.21935579933550253,-5.681515181980486e-05,0.0725,1.203004699530041e-05,0.0,6.430255203444563
iii,0.17485662244024722,-0.00024806269372974846,0.0195,1.1205129487051153e-05,0.0,1.7039069327957739
avr,0.07846901748971831,-6.639336066376658e-05,-0.072,-6.430606939305924e-06,0.0,7.428829618021133
avl,0.04509393030479931,-3.275505782877555e-05,0.009,-5.186981301869796e-06,0.00025,4.300827075923894
avf,0.19085428986184638,9.865680098724917e-05,0.055,1.1623837616238258e-05,0.0,2.3257627010267368
v1,0.02899834770000576,0.00023540145985456398,0.047,-1.6206712662066612e-06,0.0,6.3884432311759785
v2,0.08617197280326189,7.766723327809689e-05,0.069,4.74327567243282e-06,0.0,14.243213981162723
v3,0.037089285711500004,-0.0001248083524980077,-0.024,-2.2914375229148432e-07,0.0002500000000000002,18.828076216995445
v4,0.2470171564275726,-0.00017305352798392267,0.0305,1.1438439489384268e-05,0.0002500000000000002,31.827040424844853
v5,0.18864572682036973,-6.652251441165144e-05,-0.0475,8.08044195580429e-06,0.0,40.749952025415375
v6,0.4577096426136363,-0.00012082958371653799,0.0945,1.651918141519193e-05,0.0,26.27878785430764
vx,0.07819764508269098,-7.386761323890389e-05,-0.0785,6.624337566243269e-07,0.0,26.776302208475627
vy,0.05303014007185244,0.00016473769289742293,0.005,4.9224244242243114e-06,0.0,4.156246337000878
vz,0.28634327604773063,-3.5142319101585836e-05,-0.0025,-1.5581775155817727e-05,0.0,0.9352931646448852
