,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.029233786116391557,-0.00027793402777824577,-0.039,3.893229166666631e-06,0.0002500000000000002,1.9992480708393403
ii,0.023274346150205842,-0.0002042144097220941,0.0035,-1.601562499999966e-06,0.0002500000000000002,10.197076658116965
iii,0.04190719880199534,-4.004774305489564e-05,0.0225,-5.494791666666746e-06,0.00025,14.00832609289713
avr,0.015791986568082107,-4.59852430548445e-05,0.0115,-1.1523437500000505e-06,-0.0002500000000000002,2.1348844860514964
avl,0.02972265675538416,0.0003899956597223121,-0.027,4.691840277777669e-06,0.0,5.246715513374867
avf,0.025279224019632725,-0.00010928819444480442,0.0055,-3.548177083333346e-06,0.0002500000000000002,11.70683291883715
v1,0.00800863926604706,0.00014281249999998242,-0.009,1.5842013888884954e-07,0.0,3.5724771295357196
v2,0.04435491314996544,0.0003354991319443046,-0.06,-1.3085937500000748e-06,0.0,17.818742385266972
v3,0.07293493220172624,-4.088975694467185e-05,-0.0815,-1.0221354166666578e-06,0.0002500000000000002,22.186686691117636
v4,0.11543934280854186,5.9526909722235604e-05,-0.056,-6.106770833333331e-06,0.0005000000000000004,14.760200319894523
v5,0.031745370762151656,-5.001736111112294e-05,-0.017,-5.512152777776828e-07,0.0002500000000000002,5.116895786713352
v6,0.07780564873514963,-0.00010031250000016674,-0.015,-8.296440972222359e-06,0.0002500000000000002,2.102301592595519
vx,0.06690406218135753,-0.0002486588541636545,0.026,-6.37152777777797e-06,0.0002500000000000002,1.5769514785065875
vy,0.05541297246848867,0.00018769965277778497,-0.0225,3.71744791666672e-06,0.0002500000000000002,9.869862827442349
vz,0.01494546691904266,0.00023824218750006544,0.0185,-8.246527777784333e-08,-0.0002500000000000002,4.832121677601718
