,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1661203569842062,0.00014125000000174607,-0.14,8.971354166666574e-06,0.0,2.293239604756693
ii,1.8305430102870202,0.00026896701388856586,0.1675,3.747612847222229e-05,0.00024999999999997247,1.9565873919862928
iii,1.0251394918956425,0.0001651128472202576,0.30674999999999997,2.8498263888888592e-05,0.0,5.506486739137078
avr,0.741956811495847,-0.0002299782986133015,0.005,-2.322699652777764e-05,0.0,0.7898625549481224
avl,0.13792902494201198,0.00012040798611469049,-0.1805,-9.756944444444627e-06,0.0,3.3989778764413754
avf,1.3863015072234441,-3.20876736066382e-05,0.243,3.298394097222201e-05,0.00024999999999997247,3.140805960326566
v1,0.34283251585529306,-0.00015391927082848637,-0.0935,-1.7962239583333402e-05,0.0,2.422109802781378
v2,0.05103542571103002,0.00022773871527768128,-0.06,-7.50651041666677e-06,0.0,17.333987341196828
v3,0.1695352157908997,-0.00019027777777904574,-0.017,-1.6134982638889015e-05,0.0002500000000000002,49.7473551909945
v4,0.09079999568769616,0.0001245225694445857,-0.0805,-9.368489583333334e-06,0.0005000000000000004,47.8296249942869
v5,0.01814732535279468,0.00013687065972202122,-0.01,-2.578124999999941e-06,0.0,1.2435407288266482
v6,0.016192946859373447,-6.720486111146416e-05,-0.032,-2.6931423611110692e-06,0.0,0.6100710004832689
vx,0.018984801810782787,-0.00014868923611113913,0.0045,-1.471354166666644e-06,0.0,1.76217950739509
vy,0.7440130416140187,4.310763888962321e-05,0.1385,2.2743055555555492e-05,0.00024999999999997247,1.876947066828217
vz,0.06576757375441276,-0.0003092187500008491,-0.088,-1.5776909722222585e-06,-0.0002500000000000002,10.151399295818877
